location,cases_first_date,cases_total,date,zika_bool
Argentina-Buenos_Aires,130,3028,2016-03-19,1
Argentina-CABA,77,1872,2016-03-19,1
Argentina-Catamarca,14,212,2016-03-19,1
Argentina-Chaco,48,984,2016-03-19,1
Argentina-Chubut,6,82,2016-03-19,1
Argentina-Cordoba,25,1143,2016-03-19,1
Argentina-Corrientes,20,285,2016-03-19,1
Argentina-Entre_Rios,28,538,2016-03-19,1
Argentina-Formosa,8,118,2016-03-19,1
Argentina-Jujuy,245,8819,2016-03-19,1
Argentina-La_Pampa,2,24,2016-03-19,1
Argentina-La_Rioja,3,40,2016-03-19,1
Argentina-Mendoza,13,284,2016-03-19,1
Argentina-Misiones,6,92,2016-03-19,1
Argentina-Neuquen,16,260,2016-03-19,1
Argentina-Rio_Negro,5,109,2016-03-19,1
Argentina-Salta,61,1785,2016-03-19,1
Argentina-San_Juan,0,11,2016-04-29,1
Argentina-San_Luis,9,147,2016-03-19,1
Argentina-Santa_Cruz,7,118,2016-03-19,1
Argentina-Santa_Fe,15,417,2016-03-19,1
Argentina-Sgo_Del_Estero,4,78,2016-03-19,1
Argentina-Tierra_Del_Fuego,0,0,2016-04-29,0
Argentina-Tierra_del_Fuego,0,0,2016-03-19,0
Argentina-Tucuman,36,847,2016-03-19,1
Brazil,91387,925732,2016-04-02,1
Brazil-Acre,23,5715,2016-02-13,1
Brazil-Alagoas,119,19862,2016-02-13,1
Brazil-Amapa,0,1034,2016-04-02,1
Brazil-Amazonas,0,14810,2016-02-27,1
Brazil-Bahia,708,284410,2016-02-13,1
Brazil-Ceara,279,13856,2016-02-13,1
Brazil-Distrito_Federal,6,2326,2016-02-13,1
Brazil-Espirito_Santo,61,15179,2016-02-13,1
Brazil-Goias,80,19280,2016-02-13,1
Brazil-Maranhao,160,17927,2016-02-13,1
Brazil-Mato_Grosso,125,128803,2016-02-13,1
Brazil-Mato_Grosso_do_Sul,6,4137,2016-02-13,1
Brazil-Minas_Gerais,26,74498,2016-02-13,1
Brazil-Para,11,10029,2016-02-13,1
Brazil-Paraiba,493,25866,2016-02-13,1
Brazil-Parana,3,13621,2016-02-13,1
Brazil-Pernambuco,1401,27656,2016-02-13,1
Brazil-Piaui,110,3010,2016-02-13,1
Brazil-Rio_Grande_do_Norte,314,19389,2016-02-13,1
Brazil-Rio_Grande_do_Sul,1,2817,2016-02-13,1
Brazil-Rio_de_Janeiro,229,263516,2016-02-13,1
Brazil-Rondonia,1,6288,2016-02-13,1
Brazil-Roraima,8,823,2016-02-13,1
Brazil-Santa_Catarina,0,666,2016-03-05,1
Brazil-Sao_Paulo,115,26485,2016-02-13,1
Brazil-Sergipe,184,7187,2016-02-13,1
Brazil-Tocantins,88,22343,2016-02-13,1
Centro-Oeste,17504,149672,2016-04-02,1
Colombia-Amazonas-El_Encanto,0,0,2016-01-09,0
Colombia-Amazonas-La_Chorrera,0,0,2016-01-09,0
Colombia-Amazonas-La_Pedrera,0,6,2016-06-18,1
Colombia-Amazonas-La_Victoria,0,0,2016-01-09,0
Colombia-Amazonas-Leticia,1,4407,2016-01-09,1
Colombia-Amazonas-Miriti_Parana,0,0,2016-01-09,0
Colombia-Amazonas-Puerto_Alegria,0,0,2016-01-09,0
Colombia-Amazonas-Puerto_Arica,0,18,2016-06-18,1
Colombia-Amazonas-Puerto_Narino,0,87,2016-04-02,1
Colombia-Amazonas-Puerto_Santander,0,0,2016-01-09,0
Colombia-Amazonas-Tarapaca,0,0,2016-01-09,0
Colombia-Amazonas-Unknown,5,641,2016-01-09,1
Colombia-Antioquia-Abejorral,0,65,2016-01-16,1
Colombia-Antioquia-Abriaqui,0,0,2016-01-09,0
Colombia-Antioquia-Alejandria,0,0,2016-01-09,0
Colombia-Antioquia-Amaga,0,72,2016-01-30,1
Colombia-Antioquia-Amalfi,0,1,2016-04-09,1
Colombia-Antioquia-Andes,0,35,2016-03-26,1
Colombia-Antioquia-Angelopolis,0,19,2016-02-13,1
Colombia-Antioquia-Angostura,0,0,2016-01-09,0
Colombia-Antioquia-Anori,0,0,2016-01-09,0
Colombia-Antioquia-Anza,0,344,2016-05-07,1
Colombia-Antioquia-Apartado,2,6087,2016-01-09,1
Colombia-Antioquia-Arboletes,0,269,2016-01-23,1
Colombia-Antioquia-Argelia,0,2,2016-06-18,1
Colombia-Antioquia-Armenia,0,79,2016-01-30,1
Colombia-Antioquia-Barbosa,1,49,2016-01-09,1
Colombia-Antioquia-Bello,7,708,2016-01-09,1
Colombia-Antioquia-Belmira,0,40,2016-05-28,1
Colombia-Antioquia-Betania,0,4,2016-03-26,1
Colombia-Antioquia-Betulia,0,3,2016-06-18,1
Colombia-Antioquia-Briceno,0,0,2016-01-09,0
Colombia-Antioquia-Buritica,0,42,2016-06-18,1
Colombia-Antioquia-Caceres,0,861,2016-01-30,1
Colombia-Antioquia-Caicedo,0,3,2016-06-18,1
Colombia-Antioquia-Caldas,0,73,2016-01-30,1
Colombia-Antioquia-Campamento,0,0,2016-01-09,0
Colombia-Antioquia-Canasgordas,2,50,2016-01-09,1
Colombia-Antioquia-Caracoli,0,20,2016-02-13,1
Colombia-Antioquia-Caramanta,0,113,2016-06-18,1
Colombia-Antioquia-Carepa,2,1914,2016-01-09,1
Colombia-Antioquia-Carolina,0,70,2016-06-18,1
Colombia-Antioquia-Caucasia,12,1812,2016-01-09,1
Colombia-Antioquia-Chigorodo,0,3021,2016-01-16,1
Colombia-Antioquia-Cisneros,0,3,2016-03-05,1
Colombia-Antioquia-Ciudad_Bolivar,2,139,2016-01-09,1
Colombia-Antioquia-Cocorna,1,9,2016-01-09,1
Colombia-Antioquia-Concepcion,0,0,2016-01-09,0
Colombia-Antioquia-Concordia,0,11,2016-04-30,1
Colombia-Antioquia-Copacabana,0,57,2016-01-23,1
Colombia-Antioquia-Dabeiba,0,76,2016-02-13,1
Colombia-Antioquia-Don_Matias,0,0,2016-01-09,0
Colombia-Antioquia-Ebejico,0,74,2016-01-30,1
Colombia-Antioquia-El_Bagre,1,88,2016-01-09,1
Colombia-Antioquia-El_Carmen_De_Viboral,0,35,2016-02-06,1
Colombia-Antioquia-El_Santuario,0,0,2016-01-09,0
Colombia-Antioquia-Entrerrios,0,11,2016-06-18,1
Colombia-Antioquia-Envigado,1,225,2016-01-09,1
Colombia-Antioquia-Fredonia,0,40,2016-02-13,1
Colombia-Antioquia-Frontino,0,4,2016-05-14,1
Colombia-Antioquia-Giraldo,0,2,2016-06-18,1
Colombia-Antioquia-Girardota,1,41,2016-01-09,1
Colombia-Antioquia-Gomez_Plata,0,2,2016-06-18,1
Colombia-Antioquia-Granada,0,55,2016-01-30,1
Colombia-Antioquia-Guadalupe,0,0,2016-01-09,0
Colombia-Antioquia-Guarne,0,34,2016-03-05,1
Colombia-Antioquia-Guatape,2,81,2016-01-09,1
Colombia-Antioquia-Heliconia,0,14,2016-01-16,1
Colombia-Antioquia-Hispania,1,87,2016-01-09,1
Colombia-Antioquia-Itagui,4,815,2016-01-09,1
Colombia-Antioquia-Ituango,0,20,2016-02-13,1
Colombia-Antioquia-Jardin,0,8,2016-05-07,1
Colombia-Antioquia-Jerico,0,29,2016-03-12,1
Colombia-Antioquia-La_Ceja,0,4,2016-05-21,1
Colombia-Antioquia-La_Estrella,0,70,2016-01-23,1
Colombia-Antioquia-La_Pintada,0,76,2016-02-06,1
Colombia-Antioquia-La_Union,0,24,2016-01-16,1
Colombia-Antioquia-Liborina,0,23,2016-01-23,1
Colombia-Antioquia-Maceo,2,71,2016-01-09,1
Colombia-Antioquia-Marinilla,0,3,2016-06-11,1
Colombia-Antioquia-Medellin,55,6341,2016-01-09,1
Colombia-Antioquia-Montebello,0,5,2016-05-28,1
Colombia-Antioquia-Murindo,0,14,2016-03-26,1
Colombia-Antioquia-Mutata,1,638,2016-01-09,1
Colombia-Antioquia-Narino,0,124,2016-01-30,1
Colombia-Antioquia-Nechi,0,583,2016-02-06,1
Colombia-Antioquia-Necocli,0,800,2016-01-23,1
Colombia-Antioquia-Olaya,0,44,2016-02-06,1
Colombia-Antioquia-Peque,0,18,2016-02-27,1
Colombia-Antioquia-Peðol,0,5,2016-05-28,1
Colombia-Antioquia-Pueblorrico,0,0,2016-01-09,0
Colombia-Antioquia-Puerto_Berrio,2,1206,2016-01-09,1
Colombia-Antioquia-Puerto_Nare,2,88,2016-01-09,1
Colombia-Antioquia-Puerto_Triunfo,1,618,2016-01-09,1
Colombia-Antioquia-Remedios,0,337,2016-02-27,1
Colombia-Antioquia-Retiro,0,0,2016-01-09,0
Colombia-Antioquia-Rionegro,1,54,2016-01-09,1
Colombia-Antioquia-Sabanalarga,2,55,2016-01-09,1
Colombia-Antioquia-Sabaneta,0,146,2016-01-23,1
Colombia-Antioquia-Salgar,0,24,2016-01-16,1
Colombia-Antioquia-San_Andres_De_Cuerquia,2,102,2016-01-09,1
Colombia-Antioquia-San_Carlos,1,141,2016-01-09,1
Colombia-Antioquia-San_Francisco,0,19,2016-02-20,1
Colombia-Antioquia-San_Jeronimo,0,33,2016-02-20,1
Colombia-Antioquia-San_Jose_De_La_Montana,0,0,2016-01-09,0
Colombia-Antioquia-San_Juan_De_Uraba,0,340,2016-01-16,1
Colombia-Antioquia-San_Luis,3,107,2016-01-09,1
Colombia-Antioquia-San_Pedro,0,41,2016-01-23,1
Colombia-Antioquia-San_Pedro_De_Uraba,0,483,2016-01-23,1
Colombia-Antioquia-San_Rafael,0,35,2016-02-13,1
Colombia-Antioquia-San_Roque,0,71,2016-02-06,1
Colombia-Antioquia-San_Vicente,0,0,2016-01-09,0
Colombia-Antioquia-Santa_Barbara,0,14,2016-03-26,1
Colombia-Antioquia-Santa_Rosa_De_Osos,0,0,2016-01-09,0
Colombia-Antioquia-Santafe_De_Antioquia,0,395,2016-01-23,1
Colombia-Antioquia-Santo_Domingo,0,5,2016-05-28,1
Colombia-Antioquia-Segovia,0,31,2016-03-05,1
Colombia-Antioquia-Sonson,0,10,2016-02-27,1
Colombia-Antioquia-Sopetran,0,390,2016-01-30,1
Colombia-Antioquia-Tamesis,0,0,2016-01-09,0
Colombia-Antioquia-Taraza,1,253,2016-01-09,1
Colombia-Antioquia-Tarso,0,0,2016-01-09,0
Colombia-Antioquia-Titiribi,0,0,2016-01-09,0
Colombia-Antioquia-Toledo,0,19,2016-02-20,1
Colombia-Antioquia-Turbo,11,4874,2016-01-09,1
Colombia-Antioquia-Unknown,2,751,2016-01-09,1
Colombia-Antioquia-Uramita,1,25,2016-01-09,1
Colombia-Antioquia-Urrao,0,28,2016-03-05,1
Colombia-Antioquia-Valdivia,0,44,2016-04-02,1
Colombia-Antioquia-Valparaiso,4,126,2016-01-09,1
Colombia-Antioquia-Vegachi,0,64,2016-02-06,1
Colombia-Antioquia-Venecia,0,12,2016-02-20,1
Colombia-Antioquia-Vigia_Del_Fuerte,0,0,2016-01-09,0
Colombia-Antioquia-Yali,0,0,2016-01-09,0
Colombia-Antioquia-Yarumal,0,56,2016-02-13,1
Colombia-Antioquia-Yolombo,0,41,2016-03-05,1
Colombia-Antioquia-Yondo,0,149,2016-02-06,1
Colombia-Antioquia-Zaragoza,0,933,2016-02-06,1
Colombia-Arauca-Arauca,5,8130,2016-01-09,1
Colombia-Arauca-Arauquita,2,2053,2016-01-09,1
Colombia-Arauca-Cravo_Norte,0,65,2016-04-30,1
Colombia-Arauca-Fortul,1,1262,2016-01-09,1
Colombia-Arauca-Puerto_Rondon,0,133,2016-04-09,1
Colombia-Arauca-Saravena,7,5669,2016-01-09,1
Colombia-Arauca-Tame,2,1850,2016-01-09,1
Colombia-Arauca-Unknown,0,366,2016-02-13,1
Colombia-Atlantico-Baranoa,8,605,2016-01-09,1
Colombia-Atlantico-Campo_De_La_Cruz,0,321,2016-01-16,1
Colombia-Atlantico-Candelaria,1,246,2016-01-09,1
Colombia-Atlantico-Galapa,17,1058,2016-01-09,1
Colombia-Atlantico-Juan_De_Acosta,1,295,2016-01-09,1
Colombia-Atlantico-Luruaco,13,403,2016-01-09,1
Colombia-Atlantico-Malambo,45,3272,2016-01-09,1
Colombia-Atlantico-Manati,0,86,2016-01-23,1
Colombia-Atlantico-Palmar_De_Varela,3,481,2016-01-09,1
Colombia-Atlantico-Piojo,0,34,2016-03-05,1
Colombia-Atlantico-Polonuevo,1,305,2016-01-09,1
Colombia-Atlantico-Ponedera,0,94,2016-01-16,1
Colombia-Atlantico-Puerto_Colombia,82,4173,2016-01-09,1
Colombia-Atlantico-Repelon,3,355,2016-01-09,1
Colombia-Atlantico-Sabanagrande,6,931,2016-01-09,1
Colombia-Atlantico-Sabanalarga,29,1625,2016-01-09,1
Colombia-Atlantico-Santa_Lucia,0,96,2016-01-16,1
Colombia-Atlantico-Santo_Tomas,8,688,2016-01-09,1
Colombia-Atlantico-Soledad,320,25048,2016-01-09,1
Colombia-Atlantico-Suan,0,42,2016-01-16,1
Colombia-Atlantico-Tubara,26,1184,2016-01-09,1
Colombia-Atlantico-Unknown,1,340,2016-01-09,1
Colombia-Atlantico-Usiacuri,13,483,2016-01-09,1
Colombia-Barranquilla-Barranquilla,1402,92682,2016-01-09,1
Colombia-Bogota-Barrios_Unidos_12_De_Octubre,0,0,2016-01-09,0
Colombia-Bogota-Barrios_Unidos_Los_Andes,0,0,2016-01-09,0
"Colombia-Bogota-Bogota,_D.C.",24,179,2016-01-09,1
Colombia-Bogota-Bosa_Bosa_Central,0,0,2016-01-09,0
Colombia-Bogota-Bosa_Tintal_Sur,0,0,2016-01-09,0
Colombia-Bogota-Chapinero_Chapinero,0,0,2016-01-09,0
Colombia-Bogota-Chapinero_Chico_Lago,0,0,2016-01-09,0
Colombia-Bogota-Ciudad_Bolivar_San_Francisco,0,0,2016-01-09,0
Colombia-Bogota-Engativa_Engativa,0,0,2016-01-09,0
Colombia-Bogota-Fontibon_Fontibon,0,0,2016-01-09,0
Colombia-Bogota-Kennedy_Americas,0,0,2016-01-09,0
Colombia-Bogota-Kennedy_Kennedy_Central,0,0,2016-01-09,0
Colombia-Bogota-La_Candelaria_La_Candelaria,0,0,2016-01-09,0
Colombia-Bogota-Puente_Aranda_San_Rafael,0,0,2016-01-09,0
Colombia-Bogota-San_Cristobal_Sociego,0,0,2016-01-09,0
Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,0,0,2016-01-09,0
Colombia-Bogota-Teusaquillo_La_Esmeralda,0,0,2016-01-09,0
Colombia-Bogota-Teusaquillo_Quinta_Paredes,0,0,2016-01-09,0
Colombia-Bogota-Teusaquillo_Teusaquillo,0,0,2016-01-09,0
Colombia-Bogota-Tunjuelito_Tunjuelito,0,0,2016-01-09,0
Colombia-Bogota-Tunjuelito_Venecia,0,0,2016-01-09,0
Colombia-Bogota-Usaquen_Los_Cedros,0,0,2016-01-09,0
Colombia-Bogota-Usaquen_Santa_Barbara,0,0,2016-01-09,0
Colombia-Bolivar-Achi,0,208,2016-01-23,1
Colombia-Bolivar-Altos_Del_Rosario,0,0,2016-01-09,0
Colombia-Bolivar-Arenal,19,958,2016-01-09,1
Colombia-Bolivar-Arjona,10,482,2016-01-09,1
Colombia-Bolivar-Arroyohondo,0,30,2016-03-19,1
Colombia-Bolivar-Barranco_De_Loba,4,191,2016-01-09,1
Colombia-Bolivar-Calamar,0,40,2016-01-23,1
Colombia-Bolivar-Cantagallo,0,328,2016-02-06,1
Colombia-Bolivar-Cicuco,1,151,2016-01-09,1
Colombia-Bolivar-Clemencia,0,26,2016-03-12,1
Colombia-Bolivar-Cordoba,5,499,2016-01-09,1
Colombia-Bolivar-El_Carmen_De_Bolivar,7,425,2016-01-09,1
Colombia-Bolivar-El_Guamo,0,42,2016-01-30,1
Colombia-Bolivar-El_Penon,0,125,2016-01-16,1
Colombia-Bolivar-Hatillo_De_Loba,0,0,2016-01-09,0
Colombia-Bolivar-Magangue,20,1224,2016-01-09,1
Colombia-Bolivar-Mahates,30,862,2016-01-09,1
Colombia-Bolivar-Margarita,0,18,2016-02-27,1
Colombia-Bolivar-Maria_La_Baja,3,68,2016-01-09,1
Colombia-Bolivar-Mompos,9,1009,2016-01-09,1
Colombia-Bolivar-Montecristo,0,428,2016-01-30,1
Colombia-Bolivar-Morales,0,212,2016-01-23,1
Colombia-Bolivar-Norosi,1,68,2016-01-09,1
Colombia-Bolivar-Pinillos,0,121,2016-01-23,1
Colombia-Bolivar-Regidor,0,18,2016-02-27,1
Colombia-Bolivar-Rio_Viejo,1,65,2016-01-09,1
Colombia-Bolivar-San_Cristobal,0,44,2016-02-20,1
Colombia-Bolivar-San_Estanislao,0,53,2016-02-13,1
Colombia-Bolivar-San_Fernando,1,25,2016-01-09,1
Colombia-Bolivar-San_Jacinto,25,659,2016-01-09,1
Colombia-Bolivar-San_Jacinto_Del_Cauca,0,38,2016-02-13,1
Colombia-Bolivar-San_Juan_Nepomuceno,45,1238,2016-01-09,1
Colombia-Bolivar-San_Martin_De_Loba,0,20,2016-02-13,1
Colombia-Bolivar-San_Pablo,0,43,2016-03-05,1
Colombia-Bolivar-Santa_Catalina,0,23,2016-01-23,1
Colombia-Bolivar-Santa_Rosa,4,115,2016-01-09,1
Colombia-Bolivar-Santa_Rosa_Del_Sur,24,756,2016-01-09,1
Colombia-Bolivar-Simiti,0,1,2016-06-25,1
Colombia-Bolivar-Soplaviento,1,28,2016-01-09,1
Colombia-Bolivar-Talaigua_Nuevo,0,43,2016-01-30,1
Colombia-Bolivar-Tiquisio,0,69,2016-02-27,1
Colombia-Bolivar-Turbaco,273,7017,2016-01-09,1
Colombia-Bolivar-Turbana,7,214,2016-01-09,1
Colombia-Bolivar-Unknown,2,493,2016-01-09,1
Colombia-Bolivar-Villanueva,7,332,2016-01-09,1
Colombia-Bolivar-Zambrano,0,0,2016-01-09,0
Colombia-Boyaca-Almeida,0,0,2016-01-09,0
Colombia-Boyaca-Aquitania,0,0,2016-01-09,0
Colombia-Boyaca-Arcabuco,0,0,2016-01-09,0
Colombia-Boyaca-Belen,0,2,2016-06-18,1
Colombia-Boyaca-Berbeo,0,0,2016-01-09,0
Colombia-Boyaca-Beteitiva,0,22,2016-01-30,1
Colombia-Boyaca-Boavita,0,64,2016-03-05,1
Colombia-Boyaca-Boyaca,0,19,2016-04-16,1
Colombia-Boyaca-Briceno,0,0,2016-01-09,0
Colombia-Boyaca-Buenavista,0,17,2016-03-12,1
Colombia-Boyaca-Busbanza,0,0,2016-01-09,0
Colombia-Boyaca-Caldas,0,0,2016-01-09,0
Colombia-Boyaca-Campohermoso,1,56,2016-01-09,1
Colombia-Boyaca-Cerinza,0,0,2016-01-09,0
Colombia-Boyaca-Chinavita,0,0,2016-01-09,0
Colombia-Boyaca-Chiquinquira,1,25,2016-01-09,1
Colombia-Boyaca-Chiquiza,0,0,2016-01-09,0
Colombia-Boyaca-Chiscas,0,0,2016-01-09,0
Colombia-Boyaca-Chita,0,0,2016-01-09,0
Colombia-Boyaca-Chitaraque,2,107,2016-01-09,1
Colombia-Boyaca-Chivata,0,0,2016-01-09,0
Colombia-Boyaca-Chivor,0,0,2016-01-09,0
Colombia-Boyaca-Cienega,0,0,2016-01-09,0
Colombia-Boyaca-Combita,0,0,2016-01-09,0
Colombia-Boyaca-Coper,0,12,2016-01-30,1
Colombia-Boyaca-Corrales,0,0,2016-01-09,0
Colombia-Boyaca-Covarachia,0,0,2016-01-09,0
Colombia-Boyaca-Cubara,0,106,2016-02-20,1
Colombia-Boyaca-Cucaita,0,0,2016-01-09,0
Colombia-Boyaca-Cuitiva,0,0,2016-01-09,0
Colombia-Boyaca-Duitama,0,23,2016-02-06,1
Colombia-Boyaca-El_Cocuy,0,0,2016-01-09,0
Colombia-Boyaca-El_Espino,0,0,2016-01-09,0
Colombia-Boyaca-Firavitoba,0,0,2016-01-09,0
Colombia-Boyaca-Floresta,0,0,2016-01-09,0
Colombia-Boyaca-Gachantiva,0,0,2016-01-09,0
Colombia-Boyaca-Gameza,0,0,2016-01-09,0
Colombia-Boyaca-Garagoa,0,18,2016-02-13,1
Colombia-Boyaca-Guacamayas,0,0,2016-01-09,0
Colombia-Boyaca-Guateque,0,9,2016-04-30,1
Colombia-Boyaca-Guayata,0,0,2016-01-09,0
Colombia-Boyaca-Guican,0,0,2016-01-09,0
Colombia-Boyaca-Iza,0,0,2016-01-09,0
Colombia-Boyaca-Jenesano,0,0,2016-01-09,0
Colombia-Boyaca-Jerico,0,0,2016-01-09,0
Colombia-Boyaca-La_Capilla,0,0,2016-01-09,0
Colombia-Boyaca-La_Uvita,0,4,2016-06-04,1
Colombia-Boyaca-La_Victoria,0,0,2016-01-09,0
Colombia-Boyaca-Labranzagrande,0,76,2016-02-27,1
Colombia-Boyaca-Macanal,0,10,2016-04-30,1
Colombia-Boyaca-Maripi,0,12,2016-04-23,1
Colombia-Boyaca-Miraflores,0,31,2016-03-12,1
Colombia-Boyaca-Mongua,0,0,2016-01-09,0
Colombia-Boyaca-Mongui,0,0,2016-01-09,0
Colombia-Boyaca-Moniquira,0,189,2016-01-23,1
Colombia-Boyaca-Motavita,0,0,2016-01-09,0
Colombia-Boyaca-Muzo,5,1659,2016-01-09,1
Colombia-Boyaca-Nobsa,0,0,2016-01-09,0
Colombia-Boyaca-Nuevo_Colon,0,1,2016-02-27,1
Colombia-Boyaca-Oicata,0,0,2016-01-09,0
Colombia-Boyaca-Otanche,1,47,2016-01-09,1
Colombia-Boyaca-Pachavita,0,0,2016-01-09,0
Colombia-Boyaca-Paez,1,26,2016-01-09,1
Colombia-Boyaca-Paipa,0,0,2016-01-09,0
Colombia-Boyaca-Pajarito,3,654,2016-01-09,1
Colombia-Boyaca-Panqueba,0,0,2016-01-09,0
Colombia-Boyaca-Pauna,0,21,2016-02-06,1
Colombia-Boyaca-Paya,0,0,2016-01-09,0
Colombia-Boyaca-Paz_De_Rio,0,0,2016-01-09,0
Colombia-Boyaca-Pesca,0,0,2016-01-09,0
Colombia-Boyaca-Pisba,0,0,2016-01-09,0
Colombia-Boyaca-Puerto_Boyaca,16,698,2016-01-09,1
Colombia-Boyaca-Quipama,0,44,2016-04-02,1
Colombia-Boyaca-Ramiriqui,0,0,2016-01-09,0
Colombia-Boyaca-Raquira,0,0,2016-01-09,0
Colombia-Boyaca-Rondon,0,0,2016-01-09,0
Colombia-Boyaca-Saboya,0,0,2016-01-09,0
Colombia-Boyaca-Sachica,0,12,2016-01-30,1
Colombia-Boyaca-Samaca,0,0,2016-01-09,0
Colombia-Boyaca-San_Eduardo,0,0,2016-01-09,0
Colombia-Boyaca-San_Jose_De_Pare,0,56,2016-02-27,1
Colombia-Boyaca-San_Luis_De_Gaceno,1,257,2016-01-09,1
Colombia-Boyaca-San_Mateo,0,0,2016-01-09,0
Colombia-Boyaca-San_Miguel_De_Sema,0,0,2016-01-09,0
Colombia-Boyaca-San_Pablo_De_Borbur,1,38,2016-01-09,1
Colombia-Boyaca-Santa_Maria,0,73,2016-02-27,1
Colombia-Boyaca-Santa_Rosa_De_Viterbo,0,0,2016-01-09,0
Colombia-Boyaca-Santa_Sofia,0,0,2016-01-09,0
Colombia-Boyaca-Santana,1,143,2016-01-09,1
Colombia-Boyaca-Sativanorte,0,0,2016-01-09,0
Colombia-Boyaca-Sativasur,0,0,2016-01-09,0
Colombia-Boyaca-Siachoque,0,0,2016-01-09,0
Colombia-Boyaca-Soata,0,232,2016-02-06,1
Colombia-Boyaca-Socha,0,0,2016-01-09,0
Colombia-Boyaca-Socota,0,15,2016-03-19,1
Colombia-Boyaca-Sogamoso,0,38,2016-02-13,1
Colombia-Boyaca-Somondoco,0,0,2016-01-09,0
Colombia-Boyaca-Sora,0,0,2016-01-09,0
Colombia-Boyaca-Soraca,0,0,2016-01-09,0
Colombia-Boyaca-Sotaquira,0,0,2016-01-09,0
Colombia-Boyaca-Susacon,0,0,2016-01-09,0
Colombia-Boyaca-Sutamarchan,0,3,2016-06-11,1
Colombia-Boyaca-Sutatenza,0,24,2016-01-16,1
Colombia-Boyaca-Tasco,0,0,2016-01-09,0
Colombia-Boyaca-Tenza,0,0,2016-01-09,0
Colombia-Boyaca-Tibana,0,54,2016-01-16,1
Colombia-Boyaca-Tibasosa,0,8,2016-02-13,1
