location,cases_first_date,cases_total,date,zika_bool
Colombia-Boyaca-Tinjaca,0,0,2016-01-09,0
Colombia-Boyaca-Tipacoque,0,34,2016-02-06,1
Colombia-Boyaca-Toca,0,0,2016-01-09,0
Colombia-Boyaca-Togui,0,2,2016-06-18,1
Colombia-Boyaca-Topaga,0,0,2016-01-09,0
Colombia-Boyaca-Tota,0,0,2016-01-09,0
Colombia-Boyaca-Tunja,0,120,2016-01-23,1
Colombia-Boyaca-Tunungua,0,9,2016-04-30,1
Colombia-Boyaca-Turmeque,0,0,2016-01-09,0
Colombia-Boyaca-Tuta,0,0,2016-01-09,0
Colombia-Boyaca-Tutaza,0,0,2016-01-09,0
Colombia-Boyaca-Umbita,1,1,2016-01-09,1
Colombia-Boyaca-Unknown,0,76,2016-03-26,1
Colombia-Boyaca-Ventaquemada,0,0,2016-01-09,0
Colombia-Boyaca-Villa_De_Leyva,0,0,2016-01-09,0
Colombia-Boyaca-Viracacha,0,0,2016-01-09,0
Colombia-Boyaca-Zetaquira,0,18,2016-02-27,1
Colombia-Caldas-Aguadas,0,35,2016-01-30,1
Colombia-Caldas-Anserma,0,188,2016-03-19,1
Colombia-Caldas-Aranzazu,0,0,2016-01-09,0
Colombia-Caldas-Belalcazar,0,0,2016-01-09,0
Colombia-Caldas-Chinchina,1,202,2016-01-09,1
Colombia-Caldas-Filadelfia,0,34,2016-01-30,1
Colombia-Caldas-La_Dorada,13,831,2016-01-09,1
Colombia-Caldas-La_Merced,0,0,2016-01-09,0
Colombia-Caldas-Manizales,2,254,2016-01-09,1
Colombia-Caldas-Manzanares,0,131,2016-02-06,1
Colombia-Caldas-Marmato,10,457,2016-01-09,1
Colombia-Caldas-Marquetalia,0,254,2016-01-30,1
Colombia-Caldas-Marulanda,0,0,2016-01-09,0
Colombia-Caldas-Neira,0,21,2016-02-06,1
Colombia-Caldas-Norcasia,0,79,2016-01-16,1
Colombia-Caldas-Pacora,0,20,2016-02-13,1
Colombia-Caldas-Palestina,1,354,2016-01-09,1
Colombia-Caldas-Pensilvania,2,92,2016-01-09,1
Colombia-Caldas-Riosucio,1,64,2016-01-09,1
Colombia-Caldas-Risaralda,0,73,2016-02-27,1
Colombia-Caldas-Salamina,0,0,2016-01-09,0
Colombia-Caldas-Samana,5,108,2016-01-09,1
Colombia-Caldas-San_Jose,0,23,2016-01-23,1
Colombia-Caldas-Supia,0,61,2016-01-23,1
Colombia-Caldas-Unknown,0,75,2016-01-30,1
Colombia-Caldas-Victoria,12,385,2016-01-09,1
Colombia-Caldas-Villamaria,0,32,2016-03-12,1
Colombia-Caldas-Viterbo,0,766,2016-01-23,1
Colombia-Caqueta-Albania,0,59,2016-02-27,1
Colombia-Caqueta-Belen_De_Los_Andaquies,0,478,2016-01-30,1
Colombia-Caqueta-Cartagena_Del_Chaira,0,211,2016-01-16,1
Colombia-Caqueta-Curillo,0,57,2016-02-06,1
Colombia-Caqueta-El_Doncello,4,1231,2016-01-09,1
Colombia-Caqueta-El_Paujil,1,971,2016-01-09,1
Colombia-Caqueta-Florencia,24,10976,2016-01-09,1
Colombia-Caqueta-La_Montanita,0,578,2016-01-23,1
Colombia-Caqueta-Milan,0,68,2016-01-30,1
Colombia-Caqueta-Morelia,1,225,2016-01-09,1
Colombia-Caqueta-Puerto_Rico,0,364,2016-02-06,1
Colombia-Caqueta-San_Jose_Del_Fragua,0,1386,2016-01-16,1
Colombia-Caqueta-San_Vicente_Del_Caguan,1,1347,2016-01-09,1
Colombia-Caqueta-Solano,0,80,2016-01-30,1
Colombia-Caqueta-Solita,0,132,2016-02-20,1
Colombia-Caqueta-Unknown,0,172,2016-01-30,1
Colombia-Caqueta-Valparaiso,0,58,2016-02-13,1
Colombia-Cartagena-Cartagena,674,22335,2016-01-09,1
Colombia-Casanare-Aguazul,2,3929,2016-01-09,1
Colombia-Casanare-Chameza,1,91,2016-01-09,1
Colombia-Casanare-Hato_Corozal,0,103,2016-01-30,1
Colombia-Casanare-La_Salina,0,1,2016-06-18,1
Colombia-Casanare-Mani,0,206,2016-02-13,1
Colombia-Casanare-Monterrey,6,2918,2016-01-09,1
Colombia-Casanare-Nunchia,0,292,2016-01-30,1
Colombia-Casanare-Orocue,0,316,2016-01-16,1
Colombia-Casanare-Paz_De_Ariporo,1,1286,2016-01-09,1
Colombia-Casanare-Pore,0,321,2016-02-06,1
Colombia-Casanare-Recetor,0,2,2016-06-18,1
Colombia-Casanare-Sabanalarga,0,128,2016-04-09,1
Colombia-Casanare-Sacama,0,13,2016-04-30,1
Colombia-Casanare-San_Luis_De_Palenque,1,678,2016-01-09,1
Colombia-Casanare-Tamara,0,73,2016-03-12,1
Colombia-Casanare-Tauramena,7,3336,2016-01-09,1
Colombia-Casanare-Trinidad,1,745,2016-01-09,1
Colombia-Casanare-Unknown,0,323,2016-01-30,1
Colombia-Casanare-Villanueva,3,3118,2016-01-09,1
Colombia-Casanare-Yopal,15,18634,2016-01-09,1
Colombia-Cauca-Almaguer,0,10,2016-05-07,1
Colombia-Cauca-Argelia,1,25,2016-01-09,1
Colombia-Cauca-Balboa,0,22,2016-01-30,1
Colombia-Cauca-Bolivar,0,0,2016-01-09,0
Colombia-Cauca-Buenos_Aires,0,51,2016-03-05,1
Colombia-Cauca-Cajibio,0,12,2016-04-23,1
Colombia-Cauca-Caldono,0,5,2016-05-28,1
Colombia-Cauca-Caloto,0,64,2016-03-05,1
Colombia-Cauca-Corinto,0,95,2016-02-06,1
Colombia-Cauca-El_Tambo,0,5,2016-05-28,1
Colombia-Cauca-Florencia,0,8,2016-05-07,1
Colombia-Cauca-Guachene,0,0,2016-01-09,0
Colombia-Cauca-Guapi,0,24,2016-03-05,1
Colombia-Cauca-Inza,0,17,2016-03-05,1
Colombia-Cauca-Jambalo,0,42,2016-02-13,1
Colombia-Cauca-La_Sierra,0,20,2016-02-13,1
Colombia-Cauca-La_Vega,0,56,2016-01-16,1
Colombia-Cauca-Lopez,0,0,2016-01-09,0
Colombia-Cauca-Mercaderes,1,31,2016-01-09,1
Colombia-Cauca-Miranda,0,155,2016-01-23,1
Colombia-Cauca-Morales,0,0,2016-01-09,0
Colombia-Cauca-Padilla,0,57,2016-02-06,1
Colombia-Cauca-Paez,0,155,2016-02-06,1
Colombia-Cauca-Patia,0,45,2016-03-12,1
Colombia-Cauca-Piamonte,0,3,2016-06-18,1
Colombia-Cauca-Piendamo,0,0,2016-01-09,0
Colombia-Cauca-Popayan,0,419,2016-01-23,1
Colombia-Cauca-Puerto_Tejada,0,676,2016-01-30,1
Colombia-Cauca-Purace,0,0,2016-01-09,0
Colombia-Cauca-Rosas,0,0,2016-01-09,0
Colombia-Cauca-San_Sebastian,0,0,2016-01-09,0
Colombia-Cauca-Santa_Rosa,0,0,2016-01-09,0
Colombia-Cauca-Santander_De_Quilichao,1,811,2016-01-09,1
Colombia-Cauca-Silvia,0,0,2016-01-09,0
Colombia-Cauca-Sotara,0,0,2016-01-09,0
Colombia-Cauca-Suarez,0,27,2016-04-09,1
Colombia-Cauca-Sucre,1,65,2016-01-09,1
Colombia-Cauca-Timbio,0,14,2016-03-26,1
Colombia-Cauca-Timbiqui,0,0,2016-01-09,0
Colombia-Cauca-Toribio,0,42,2016-01-30,1
Colombia-Cauca-Totoro,0,0,2016-01-09,0
Colombia-Cauca-Unknown,0,32,2016-01-23,1
Colombia-Cauca-Villa_Rica,0,73,2016-01-23,1
Colombia-Cesar-Aguachica,114,5787,2016-01-09,1
Colombia-Cesar-Agustin_Codazzi,1,169,2016-01-09,1
Colombia-Cesar-Astrea,0,279,2016-01-16,1
Colombia-Cesar-Becerril,0,503,2016-01-16,1
Colombia-Cesar-Bosconia,0,477,2016-01-16,1
Colombia-Cesar-Chimichagua,0,8,2016-05-14,1
Colombia-Cesar-Chiriguana,0,294,2016-01-30,1
Colombia-Cesar-Curumani,0,938,2016-01-16,1
Colombia-Cesar-El_Copey,4,727,2016-01-09,1
Colombia-Cesar-El_Paso,5,162,2016-01-09,1
Colombia-Cesar-Gamarra,0,114,2016-01-23,1
Colombia-Cesar-Gonzalez,0,35,2016-02-27,1
Colombia-Cesar-La_Gloria,1,193,2016-01-09,1
Colombia-Cesar-La_Jagua_De_Ibirico,0,255,2016-01-23,1
Colombia-Cesar-La_Paz,0,239,2016-01-23,1
Colombia-Cesar-Manaure,0,502,2016-01-30,1
Colombia-Cesar-Pailitas,0,391,2016-01-23,1
Colombia-Cesar-Pelaya,0,305,2016-01-16,1
Colombia-Cesar-Pueblo_Bello,0,193,2016-01-23,1
Colombia-Cesar-Rio_De_Oro,1,309,2016-01-09,1
Colombia-Cesar-San_Alberto,3,1235,2016-01-09,1
Colombia-Cesar-San_Diego,0,162,2016-01-16,1
Colombia-Cesar-San_Martin,0,346,2016-01-30,1
Colombia-Cesar-Tamalameque,2,118,2016-01-09,1
Colombia-Cesar-Unknown,1,288,2016-01-09,1
Colombia-Cesar-Valledupar,20,14555,2016-01-09,1
Colombia-Choco-Acandi,0,101,2016-02-06,1
Colombia-Choco-Alto_Baudo,0,0,2016-01-09,0
Colombia-Choco-Atrato,0,93,2016-03-26,1
Colombia-Choco-Bagado,0,0,2016-01-09,0
Colombia-Choco-Bahia_Solano,0,29,2016-05-21,1
Colombia-Choco-Bajo_Baudo,0,19,2016-02-20,1
Colombia-Choco-Belen_De_Bajira,0,0,2016-01-09,0
Colombia-Choco-Bojaya,0,0,2016-01-09,0
Colombia-Choco-Carmen_Del_Darien,0,0,2016-01-09,0
Colombia-Choco-Certegui,0,21,2016-02-06,1
Colombia-Choco-Condoto,0,21,2016-02-06,1
Colombia-Choco-El_Canton_Del_San_Pablo,0,0,2016-01-09,0
Colombia-Choco-El_Carmen_De_Atrato,0,0,2016-01-09,0
Colombia-Choco-El_Litoral_Del_San_Juan,0,0,2016-01-09,0
Colombia-Choco-Istmina,0,38,2016-02-13,1
Colombia-Choco-Jurado,0,0,2016-01-09,0
Colombia-Choco-Lloro,1,25,2016-01-09,1
Colombia-Choco-Medio_Atrato,0,0,2016-01-09,0
Colombia-Choco-Medio_Baudo,0,15,2016-03-19,1
Colombia-Choco-Medio_San_Juan,0,0,2016-01-09,0
Colombia-Choco-Novita,0,0,2016-01-09,0
Colombia-Choco-Nuqui,0,0,2016-01-09,0
Colombia-Choco-Quibdo,0,154,2016-01-30,1
Colombia-Choco-Rio_Iro,0,0,2016-01-09,0
Colombia-Choco-Rio_Quito,0,0,2016-01-09,0
Colombia-Choco-Riosucio,0,0,2016-01-09,0
Colombia-Choco-San_Jose_Del_Palmar,0,0,2016-01-09,0
Colombia-Choco-Sipi,0,0,2016-01-09,0
Colombia-Choco-Tado,0,18,2016-02-27,1
Colombia-Choco-Unguia,0,22,2016-01-30,1
Colombia-Choco-Union_Panamericana,0,0,2016-01-09,0
Colombia-Choco-Unknown,0,123,2016-01-23,1
Colombia-Cordoba-Ayapel,0,990,2016-01-16,1
Colombia-Cordoba-Buenavista,0,451,2016-01-23,1
Colombia-Cordoba-Canalete,7,982,2016-01-09,1
Colombia-Cordoba-Cerete,10,4078,2016-01-09,1
Colombia-Cordoba-Chima,0,188,2016-01-30,1
Colombia-Cordoba-Chinu,3,343,2016-01-09,1
Colombia-Cordoba-Cienaga_De_Oro,1,156,2016-01-09,1
Colombia-Cordoba-Cotorra,0,115,2016-02-13,1
Colombia-Cordoba-La_Apartada,0,1687,2016-01-16,1
Colombia-Cordoba-Lorica,27,1618,2016-01-09,1
Colombia-Cordoba-Los_Cordobas,0,56,2016-02-06,1
Colombia-Cordoba-Momil,45,1791,2016-01-09,1
Colombia-Cordoba-Monitos,0,62,2016-02-06,1
Colombia-Cordoba-Montelibano,42,4250,2016-01-09,1
Colombia-Cordoba-Monteria,577,38225,2016-01-09,1
Colombia-Cordoba-Planeta_Rica,1,898,2016-01-09,1
Colombia-Cordoba-Pueblo_Nuevo,0,459,2016-01-30,1
Colombia-Cordoba-Puerto_Escondido,15,1184,2016-01-09,1
Colombia-Cordoba-Puerto_Libertador,0,401,2016-01-30,1
Colombia-Cordoba-Purisima,1,126,2016-01-09,1
Colombia-Cordoba-Sahagun,2,394,2016-01-09,1
Colombia-Cordoba-San_Andres_Sotavento,3,480,2016-01-09,1
Colombia-Cordoba-San_Antero,2,215,2016-01-09,1
Colombia-Cordoba-San_Bernardo_Del_Viento,8,2484,2016-01-09,1
Colombia-Cordoba-San_Carlos,1,474,2016-01-09,1
Colombia-Cordoba-San_Jose_De_Ure,0,421,2016-01-16,1
Colombia-Cordoba-San_Pelayo,7,1224,2016-01-09,1
Colombia-Cordoba-Tierralta,2,1648,2016-01-09,1
Colombia-Cordoba-Tuchin,3,400,2016-01-09,1
Colombia-Cordoba-Unknown,1,344,2016-01-09,1
Colombia-Cordoba-Valencia,3,454,2016-01-09,1
Colombia-Cundinamarca-Agua_De_Dios,93,2732,2016-01-09,1
Colombia-Cundinamarca-Alban,0,0,2016-01-09,0
Colombia-Cundinamarca-Anapoima,12,3179,2016-01-09,1
Colombia-Cundinamarca-Anolaima,1,143,2016-01-09,1
Colombia-Cundinamarca-Apulo,14,1219,2016-01-09,1
Colombia-Cundinamarca-Arbelaez,0,329,2016-02-20,1
Colombia-Cundinamarca-Beltran,1,37,2016-01-09,1
Colombia-Cundinamarca-Bituima,0,9,2016-04-30,1
Colombia-Cundinamarca-Bojaca,0,0,2016-01-09,0
Colombia-Cundinamarca-Cabrera,0,10,2016-04-23,1
Colombia-Cundinamarca-Cachipay,0,585,2016-01-16,1
Colombia-Cundinamarca-Cajica,0,0,2016-01-09,0
Colombia-Cundinamarca-Caparrapi,0,134,2016-01-23,1
Colombia-Cundinamarca-Caqueza,1,74,2016-01-09,1
Colombia-Cundinamarca-Carmen_De_Carupa,0,0,2016-01-09,0
Colombia-Cundinamarca-Chaguani,0,435,2016-02-13,1
Colombia-Cundinamarca-Chia,0,134,2016-01-23,1
Colombia-Cundinamarca-Chipaque,0,14,2016-03-26,1
Colombia-Cundinamarca-Choachi,0,12,2016-04-09,1
Colombia-Cundinamarca-Choconta,0,0,2016-01-09,0
Colombia-Cundinamarca-Cogua,0,0,2016-01-09,0
Colombia-Cundinamarca-Cota,0,36,2016-03-12,1
Colombia-Cundinamarca-Cucunuba,0,0,2016-01-09,0
Colombia-Cundinamarca-El_Colegio,26,11083,2016-01-09,1
Colombia-Cundinamarca-El_Penon,1,828,2016-01-09,1
Colombia-Cundinamarca-El_Rosal,0,0,2016-01-09,0
Colombia-Cundinamarca-Facatativa,0,80,2016-01-30,1
Colombia-Cundinamarca-Fomeque,0,0,2016-01-09,0
Colombia-Cundinamarca-Fosca,0,0,2016-01-09,0
Colombia-Cundinamarca-Funza,0,2,2016-05-14,1
Colombia-Cundinamarca-Fuquene,0,0,2016-01-09,0
Colombia-Cundinamarca-Fusagasuga,3,2441,2016-01-09,1
Colombia-Cundinamarca-Gachala,0,23,2016-01-23,1
Colombia-Cundinamarca-Gachancipa,0,0,2016-01-09,0
Colombia-Cundinamarca-Gacheta,0,7,2016-05-14,1
Colombia-Cundinamarca-Gama,0,0,2016-01-09,0
Colombia-Cundinamarca-Girardot,1408,40591,2016-01-09,1
Colombia-Cundinamarca-Granada,0,48,2016-01-23,1
Colombia-Cundinamarca-Guacheta,0,16,2016-02-06,1
Colombia-Cundinamarca-Guaduas,6,1218,2016-01-09,1
Colombia-Cundinamarca-Guasca,0,0,2016-01-09,0
Colombia-Cundinamarca-Guataqui,1,72,2016-01-09,1
Colombia-Cundinamarca-Guatavita,0,0,2016-01-09,0
Colombia-Cundinamarca-Guayabal_De_Siquima,0,177,2016-02-06,1
Colombia-Cundinamarca-Guayabetal,0,49,2016-03-12,1
Colombia-Cundinamarca-Gutierrez,0,0,2016-01-09,0
Colombia-Cundinamarca-Jerusalen,8,321,2016-01-09,1
Colombia-Cundinamarca-Junin,0,0,2016-01-09,0
Colombia-Cundinamarca-La_Calera,0,27,2016-02-20,1
Colombia-Cundinamarca-La_Mesa,9,8262,2016-01-09,1
Colombia-Cundinamarca-La_Palma,4,1902,2016-01-09,1
Colombia-Cundinamarca-La_Pena,4,949,2016-01-09,1
Colombia-Cundinamarca-La_Vega,2,990,2016-01-09,1
Colombia-Cundinamarca-Lenguazaque,0,0,2016-01-09,0
Colombia-Cundinamarca-Macheta,0,17,2016-03-05,1
Colombia-Cundinamarca-Madrid,0,57,2016-02-13,1
Colombia-Cundinamarca-Manta,0,0,2016-01-09,0
Colombia-Cundinamarca-Medina,0,635,2016-03-05,1
Colombia-Cundinamarca-Mosquera,0,1,2016-01-23,1
Colombia-Cundinamarca-Narino,14,422,2016-01-09,1
Colombia-Cundinamarca-Nemocon,0,0,2016-01-09,0
Colombia-Cundinamarca-Nilo,19,1811,2016-01-09,1
Colombia-Cundinamarca-Nimaima,0,131,2016-01-16,1
Colombia-Cundinamarca-Nocaima,1,281,2016-01-09,1
Colombia-Cundinamarca-Pacho,2,230,2016-01-09,1
Colombia-Cundinamarca-Paime,0,276,2016-01-16,1
Colombia-Cundinamarca-Pandi,1,358,2016-01-09,1
Colombia-Cundinamarca-Paratebueno,0,295,2016-01-30,1
Colombia-Cundinamarca-Pasca,0,0,2016-01-09,0
Colombia-Cundinamarca-Puerto_Salgar,2,352,2016-01-09,1
Colombia-Cundinamarca-Puli,0,195,2016-01-23,1
Colombia-Cundinamarca-Quebradanegra,0,282,2016-02-13,1
Colombia-Cundinamarca-Quetame,0,21,2016-02-06,1
Colombia-Cundinamarca-Quipile,1,295,2016-01-09,1
Colombia-Cundinamarca-Ricaurte,88,2648,2016-01-09,1
Colombia-Cundinamarca-San_Antonio_Del_Tequendama,0,418,2016-01-23,1
Colombia-Cundinamarca-San_Bernardo,0,64,2016-01-16,1
Colombia-Cundinamarca-San_Cayetano,0,0,2016-01-09,0
Colombia-Cundinamarca-San_Francisco,1,160,2016-01-09,1
Colombia-Cundinamarca-San_Juan_De_Rio_Seco,0,404,2016-01-30,1
Colombia-Cundinamarca-Sasaima,7,1300,2016-01-09,1
Colombia-Cundinamarca-Sesquile,0,17,2016-03-05,1
Colombia-Cundinamarca-Sibate,0,0,2016-01-09,0
Colombia-Cundinamarca-Silvania,2,990,2016-01-09,1
Colombia-Cundinamarca-Simijaca,0,0,2016-01-09,0
Colombia-Cundinamarca-Soacha,0,107,2016-01-23,1
Colombia-Cundinamarca-Sopo,0,0,2016-01-09,0
Colombia-Cundinamarca-Subachoque,0,0,2016-01-09,0
Colombia-Cundinamarca-Suesca,0,0,2016-01-09,0
Colombia-Cundinamarca-Supata,0,0,2016-01-09,0
Colombia-Cundinamarca-Susa,0,0,2016-01-09,0
Colombia-Cundinamarca-Sutatausa,0,0,2016-01-09,0
Colombia-Cundinamarca-Tabio,1,55,2016-01-09,1
Colombia-Cundinamarca-Tausa,0,0,2016-01-09,0
Colombia-Cundinamarca-Tena,2,1313,2016-01-09,1
Colombia-Cundinamarca-Tenjo,0,0,2016-01-09,0
Colombia-Cundinamarca-Tibacuy,0,426,2016-01-23,1
Colombia-Cundinamarca-Tibirita,0,0,2016-01-09,0
Colombia-Cundinamarca-Tocaima,39,2620,2016-01-09,1
Colombia-Cundinamarca-Tocancipa,0,0,2016-01-09,0
Colombia-Cundinamarca-Topaipi,1,180,2016-01-09,1
Colombia-Cundinamarca-Ubala,0,180,2016-01-16,1
Colombia-Cundinamarca-Ubaque,0,0,2016-01-09,0
Colombia-Cundinamarca-Une,0,3,2016-06-11,1
Colombia-Cundinamarca-Unknown,10,1519,2016-01-09,1
Colombia-Cundinamarca-Utica,3,438,2016-01-09,1
Colombia-Cundinamarca-Venecia,0,2,2016-06-18,1
Colombia-Cundinamarca-Vergara,0,139,2016-02-13,1
Colombia-Cundinamarca-Viani,1,56,2016-01-09,1
Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,0,85,2016-01-16,1
Colombia-Cundinamarca-Villagomez,0,57,2016-02-06,1
Colombia-Cundinamarca-Villapinzon,0,5,2016-01-30,1
Colombia-Cundinamarca-Villeta,33,2969,2016-01-09,1
Colombia-Cundinamarca-Viota,1,891,2016-01-09,1
Colombia-Cundinamarca-Yacopi,0,83,2016-02-13,1
Colombia-Cundinamarca-Zipacon,0,0,2016-01-09,0
Colombia-Cundinamarca-Zipaquira,1,59,2016-01-09,1
Colombia-Desconocido-Desconocido,58,2154,2016-01-30,1
Colombia-Guainia-Barranco_Minas,0,0,2016-01-09,0
Colombia-Guainia-Cacahual,0,0,2016-01-09,0
Colombia-Guainia-Inirida,2,170,2016-01-09,1
Colombia-Guainia-La_Guadalupe,0,0,2016-01-09,0
Colombia-Guainia-Mapiripana,0,0,2016-01-09,0
Colombia-Guainia-Morichal,0,0,2016-01-09,0
Colombia-Guainia-Pana_Pana,0,0,2016-01-09,0
Colombia-Guainia-Puerto_Colombia,0,0,2016-01-09,0
Colombia-Guainia-San_Felipe,0,0,2016-01-09,0
Colombia-Guainia-Unknown,0,12,2016-03-12,1
Colombia-Guajira-Albania,8,1121,2016-01-09,1
Colombia-Guajira-Barrancas,1,852,2016-01-09,1
Colombia-Guajira-Dibulla,0,630,2016-01-16,1
Colombia-Guajira-Distraccion,1,322,2016-01-09,1
Colombia-Guajira-El_Molino,4,136,2016-01-09,1
Colombia-Guajira-Fonseca,3,858,2016-01-09,1
Colombia-Guajira-Hatonuevo,0,247,2016-02-13,1
Colombia-Guajira-La_Jagua_Del_Pilar,0,0,2016-01-09,0
Colombia-Guajira-Maicao,2,717,2016-01-09,1
Colombia-Guajira-Manaure,2,311,2016-01-09,1
Colombia-Guajira-Riohacha,50,5728,2016-01-09,1
Colombia-Guajira-San_Juan_Del_Cesar,29,1969,2016-01-09,1
Colombia-Guajira-Unknown,8,360,2016-01-09,1
Colombia-Guajira-Uribia,4,504,2016-01-09,1
Colombia-Guajira-Urumita,0,8,2016-01-16,1
Colombia-Guajira-Villanueva,5,285,2016-01-09,1
Colombia-Guaviare-Calamar,0,153,2016-03-19,1
Colombia-Guaviare-El_Retorno,1,314,2016-01-09,1
Colombia-Guaviare-Miraflores,0,13,2016-04-02,1
Colombia-Guaviare-San_Jose_Del_Guaviare,1,1317,2016-01-09,1
Colombia-Guaviare-Unknown,0,33,2016-03-19,1
Colombia-Huila-Acevedo,0,308,2016-01-23,1
Colombia-Huila-Agrado,0,811,2016-01-23,1
Colombia-Huila-Aipe,79,4643,2016-01-09,1
Colombia-Huila-Algeciras,4,1340,2016-01-09,1
Colombia-Huila-Altamira,0,1348,2016-02-06,1
Colombia-Huila-Baraya,7,475,2016-01-09,1
Colombia-Huila-Campoalegre,17,2985,2016-01-09,1
Colombia-Huila-Colombia,1,656,2016-01-09,1
Colombia-Huila-Elias,0,266,2016-02-13,1
Colombia-Huila-Garzon,5,13791,2016-01-09,1
Colombia-Huila-Gigante,10,6700,2016-01-09,1
Colombia-Huila-Guadalupe,1,4525,2016-01-09,1
Colombia-Huila-Hobo,1,803,2016-01-09,1
Colombia-Huila-Iquira,1,724,2016-01-09,1
Colombia-Huila-Isnos,1,30,2016-01-09,1
Colombia-Huila-La_Argentina,0,85,2016-02-20,1
Colombia-Huila-La_Plata,1,849,2016-01-09,1
Colombia-Huila-Nataga,0,99,2016-01-23,1
Colombia-Huila-Neiva,844,70813,2016-01-09,1
Colombia-Huila-Oporapa,0,101,2016-02-20,1
Colombia-Huila-Paicol,0,114,2016-02-06,1
Colombia-Huila-Palermo,8,3633,2016-01-09,1
Colombia-Huila-Palestina,0,37,2016-01-30,1
Colombia-Huila-Pital,0,366,2016-01-16,1
Colombia-Huila-Pitalito,1,4246,2016-01-09,1
Colombia-Huila-Rivera,4,1984,2016-01-09,1
Colombia-Huila-Saladoblanco,0,0,2016-01-09,0
Colombia-Huila-San_Agustin,0,122,2016-02-06,1
Colombia-Huila-Santa_Maria,0,2276,2016-01-23,1
Colombia-Huila-Suaza,0,1672,2016-01-23,1
Colombia-Huila-Tarqui,2,378,2016-01-09,1
Colombia-Huila-Tello,4,391,2016-01-09,1
