location,cases_first_date,cases_total,date,zika_bool
Colombia-Huila-Teruel,0,401,2016-01-30,1
Colombia-Huila-Tesalia,0,456,2016-01-23,1
Colombia-Huila-Timana,0,1954,2016-01-23,1
Colombia-Huila-Unknown,6,913,2016-01-09,1
Colombia-Huila-Villavieja,2,319,2016-01-09,1
Colombia-Huila-Yaguara,6,624,2016-01-09,1
Colombia-Magdalena-Algarrobo,0,810,2016-01-30,1
Colombia-Magdalena-Aracataca,16,808,2016-01-09,1
Colombia-Magdalena-Ariguani,0,83,2016-01-30,1
Colombia-Magdalena-Cerro_San_Antonio,0,5,2016-05-28,1
Colombia-Magdalena-Chibolo,1,47,2016-01-09,1
Colombia-Magdalena-Cienaga,155,7261,2016-01-09,1
Colombia-Magdalena-Concordia,0,172,2016-02-20,1
Colombia-Magdalena-El_Banco,5,1041,2016-01-09,1
Colombia-Magdalena-El_Pinon,1,1046,2016-01-09,1
Colombia-Magdalena-El_Reten,0,326,2016-01-30,1
Colombia-Magdalena-Fundacion,11,2140,2016-01-09,1
Colombia-Magdalena-Guamal,2,374,2016-01-09,1
Colombia-Magdalena-Nueva_Granada,5,150,2016-01-09,1
Colombia-Magdalena-Pedraza,0,0,2016-01-09,0
Colombia-Magdalena-Pijino_Del_Carmen,0,59,2016-01-30,1
Colombia-Magdalena-Pivijay,1,2060,2016-01-09,1
Colombia-Magdalena-Plato,14,1584,2016-01-09,1
Colombia-Magdalena-Puebloviejo,4,321,2016-01-09,1
Colombia-Magdalena-Remolino,0,0,2016-01-09,0
Colombia-Magdalena-Sabanas_De_San_Angel,20,1049,2016-01-09,1
Colombia-Magdalena-Salamina,0,238,2016-01-23,1
Colombia-Magdalena-San_Sebastian_De_Buenavista,0,202,2016-01-30,1
Colombia-Magdalena-San_Zenon,2,462,2016-01-09,1
Colombia-Magdalena-Santa_Ana,2,93,2016-01-09,1
Colombia-Magdalena-Santa_Barbara_De_Pinto,1,311,2016-01-09,1
Colombia-Magdalena-Sitionuevo,5,595,2016-01-09,1
Colombia-Magdalena-Tenerife,18,1003,2016-01-09,1
Colombia-Magdalena-Unknown,3,337,2016-01-09,1
Colombia-Magdalena-Zapayan,14,931,2016-01-09,1
Colombia-Magdalena-Zona_Bananera,16,1216,2016-01-09,1
Colombia-Meta-Acacias,1,6527,2016-01-09,1
Colombia-Meta-Barranca_De_Upia,0,102,2016-02-20,1
Colombia-Meta-Cabuyaro,0,246,2016-01-16,1
Colombia-Meta-Castilla_La_Nueva,0,514,2016-01-30,1
Colombia-Meta-Cubarral,0,107,2016-01-30,1
Colombia-Meta-Cumaral,0,638,2016-01-16,1
Colombia-Meta-El_Calvario,0,0,2016-01-09,0
Colombia-Meta-El_Castillo,0,117,2016-02-06,1
Colombia-Meta-El_Dorado,0,390,2016-02-20,1
Colombia-Meta-Fuente_De_Oro,0,335,2016-01-23,1
Colombia-Meta-Granada,0,3570,2016-01-16,1
Colombia-Meta-Guamal,1,993,2016-01-09,1
Colombia-Meta-La_Macarena,0,206,2016-02-20,1
Colombia-Meta-Lejanias,0,96,2016-03-19,1
Colombia-Meta-Mapiripan,0,106,2016-02-13,1
Colombia-Meta-Mesetas,0,223,2016-02-13,1
Colombia-Meta-Puerto_Concordia,0,61,2016-04-16,1
Colombia-Meta-Puerto_Gaitan,1,231,2016-01-09,1
Colombia-Meta-Puerto_Lleras,0,120,2016-01-30,1
Colombia-Meta-Puerto_Lopez,0,882,2016-02-13,1
Colombia-Meta-Puerto_Rico,0,678,2016-02-06,1
Colombia-Meta-Restrepo,1,478,2016-01-09,1
Colombia-Meta-San_Carlos_De_Guaroa,0,2020,2016-02-06,1
Colombia-Meta-San_Juan_De_Arama,0,590,2016-01-23,1
Colombia-Meta-San_Juanito,0,7,2016-05-14,1
Colombia-Meta-San_Martin,0,1280,2016-01-23,1
Colombia-Meta-Unknown,1,683,2016-01-09,1
Colombia-Meta-Uribe,0,75,2016-04-02,1
Colombia-Meta-Villavicencio,7,23193,2016-01-09,1
Colombia-Meta-Vistahermosa,0,1109,2016-01-23,1
Colombia-Narino-Alban,0,3,2016-06-11,1
Colombia-Narino-Aldana,0,0,2016-01-09,0
Colombia-Narino-Ancuya,0,0,2016-01-09,0
Colombia-Narino-Arboleda,0,0,2016-01-09,0
Colombia-Narino-Barbacoas,0,43,2016-01-23,1
Colombia-Narino-Belen,0,0,2016-01-09,0
Colombia-Narino-Buesaco,0,21,2016-02-06,1
Colombia-Narino-Chachagui,0,0,2016-01-09,0
Colombia-Narino-Colon,0,0,2016-01-09,0
Colombia-Narino-Consaca,0,0,2016-01-09,0
Colombia-Narino-Contadero,0,0,2016-01-09,0
Colombia-Narino-Cordoba,0,0,2016-01-09,0
Colombia-Narino-Cuaspud,0,0,2016-01-09,0
Colombia-Narino-Cumbal,0,0,2016-01-09,0
Colombia-Narino-Cumbitara,0,0,2016-01-09,0
Colombia-Narino-El_Charco,0,63,2016-03-12,1
Colombia-Narino-El_Penol,0,0,2016-01-09,0
Colombia-Narino-El_Rosario,0,4,2016-06-04,1
Colombia-Narino-El_Tablon_De_Gomez,0,0,2016-01-09,0
Colombia-Narino-El_Tambo,0,0,2016-01-09,0
Colombia-Narino-Francisco_Pizarro,0,20,2016-02-13,1
Colombia-Narino-Funes,0,0,2016-01-09,0
Colombia-Narino-Guachucal,0,0,2016-01-09,0
Colombia-Narino-Guaitarilla,0,5,2016-05-28,1
Colombia-Narino-Gualmatan,0,0,2016-01-09,0
Colombia-Narino-Iles,0,0,2016-01-09,0
Colombia-Narino-Imues,0,0,2016-01-09,0
Colombia-Narino-Ipiales,0,29,2016-01-23,1
Colombia-Narino-La_Cruz,0,0,2016-01-09,0
Colombia-Narino-La_Florida,0,0,2016-01-09,0
Colombia-Narino-La_Llanada,0,0,2016-01-09,0
Colombia-Narino-La_Tola,0,7,2016-05-14,1
Colombia-Narino-La_Union,0,0,2016-01-09,0
Colombia-Narino-Leiva,0,0,2016-01-09,0
Colombia-Narino-Linares,0,0,2016-01-09,0
Colombia-Narino-Los_Andes,0,0,2016-01-09,0
Colombia-Narino-Magsi,0,0,2016-01-09,0
Colombia-Narino-Mallama,0,0,2016-01-09,0
Colombia-Narino-Mosquera,0,0,2016-01-09,0
Colombia-Narino-Narino,0,40,2016-02-06,1
Colombia-Narino-Olaya_Herrera,0,0,2016-01-09,0
Colombia-Narino-Ospina,0,0,2016-01-09,0
Colombia-Narino-Pasto,0,85,2016-02-13,1
Colombia-Narino-Policarpa,0,15,2016-03-19,1
Colombia-Narino-Potosi,0,0,2016-01-09,0
Colombia-Narino-Providencia,0,21,2016-02-06,1
Colombia-Narino-Puerres,0,14,2016-03-26,1
Colombia-Narino-Pupiales,0,0,2016-01-09,0
Colombia-Narino-Ricaurte,0,0,2016-01-09,0
Colombia-Narino-Roberto_Payan,0,0,2016-01-09,0
Colombia-Narino-Samaniego,0,0,2016-01-09,0
Colombia-Narino-San_Andres_De_Tumaco,2,261,2016-01-09,1
Colombia-Narino-San_Bernardo,0,0,2016-01-09,0
Colombia-Narino-San_Lorenzo,0,16,2016-03-19,1
Colombia-Narino-San_Pablo,0,9,2016-04-30,1
Colombia-Narino-San_Pedro_De_Cartago,0,13,2016-04-02,1
Colombia-Narino-Sandona,0,20,2016-02-13,1
Colombia-Narino-Santa_Barbara,1,25,2016-01-09,1
Colombia-Narino-Santacruz,0,0,2016-01-09,0
Colombia-Narino-Sapuyes,0,0,2016-01-09,0
Colombia-Narino-Taminango,5,171,2016-01-09,1
Colombia-Narino-Tangua,0,0,2016-01-09,0
Colombia-Narino-Tuquerres,0,0,2016-01-09,0
Colombia-Narino-Unknown,0,38,2016-03-26,1
Colombia-Narino-Yacuanquer,0,30,2016-02-06,1
Colombia-Norte_Santander-Abrego,1,742,2016-01-09,1
Colombia-Norte_Santander-Arboledas,1,1151,2016-01-09,1
Colombia-Norte_Santander-Bochalema,2,1882,2016-01-09,1
Colombia-Norte_Santander-Bucarasica,1,69,2016-01-09,1
Colombia-Norte_Santander-Cachira,2,80,2016-01-09,1
Colombia-Norte_Santander-Cacota,0,0,2016-01-09,0
Colombia-Norte_Santander-Chinacota,1,1955,2016-01-09,1
Colombia-Norte_Santander-Chitaga,1,30,2016-01-09,1
Colombia-Norte_Santander-Convencion,0,43,2016-01-30,1
Colombia-Norte_Santander-Cucuta,1917,135383,2016-01-09,1
Colombia-Norte_Santander-Cucutilla,0,570,2016-02-06,1
Colombia-Norte_Santander-Durania,1,1287,2016-01-09,1
Colombia-Norte_Santander-El_Carmen,0,280,2016-01-30,1
Colombia-Norte_Santander-El_Tarra,4,622,2016-01-09,1
Colombia-Norte_Santander-El_Zulia,111,5159,2016-01-09,1
Colombia-Norte_Santander-Gramalote,3,447,2016-01-09,1
Colombia-Norte_Santander-Hacari,1,152,2016-01-09,1
Colombia-Norte_Santander-Herran,0,33,2016-02-27,1
Colombia-Norte_Santander-La_Esperanza,0,200,2016-01-23,1
Colombia-Norte_Santander-La_Playa,0,239,2016-02-13,1
Colombia-Norte_Santander-Labateca,3,470,2016-01-09,1
Colombia-Norte_Santander-Los_Patios,215,17893,2016-01-09,1
Colombia-Norte_Santander-Lourdes,0,71,2016-02-06,1
Colombia-Norte_Santander-Mutiscua,0,5,2016-02-27,1
Colombia-Norte_Santander-Ocana,4,4082,2016-01-09,1
Colombia-Norte_Santander-Pamplona,3,98,2016-01-09,1
Colombia-Norte_Santander-Pamplonita,0,90,2016-01-23,1
Colombia-Norte_Santander-Puerto_Santander,25,1036,2016-01-09,1
Colombia-Norte_Santander-Ragonvalia,3,202,2016-01-09,1
Colombia-Norte_Santander-Salazar,8,1907,2016-01-09,1
Colombia-Norte_Santander-San_Calixto,1,43,2016-01-09,1
Colombia-Norte_Santander-San_Cayetano,19,800,2016-01-09,1
Colombia-Norte_Santander-Santiago,7,2675,2016-01-09,1
Colombia-Norte_Santander-Sardinata,13,3464,2016-01-09,1
Colombia-Norte_Santander-Silos,0,0,2016-01-09,0
Colombia-Norte_Santander-Teorama,1,85,2016-01-09,1
Colombia-Norte_Santander-Tibu,10,3791,2016-01-09,1
Colombia-Norte_Santander-Toledo,0,175,2016-01-23,1
Colombia-Norte_Santander-Unknown,2,505,2016-01-09,1
Colombia-Norte_Santander-Villa_Caro,0,32,2016-02-06,1
Colombia-Norte_Santander-Villa_Del_Rosario,93,14628,2016-01-09,1
Colombia-Putumayo-Colon,0,7,2016-06-18,1
Colombia-Putumayo-Leguizamo,0,688,2016-02-06,1
Colombia-Putumayo-Mocoa,9,927,2016-01-09,1
Colombia-Putumayo-Orito,1,796,2016-01-09,1
Colombia-Putumayo-Puerto_Asis,11,2997,2016-01-09,1
Colombia-Putumayo-Puerto_Caicedo,1,116,2016-01-09,1
Colombia-Putumayo-Puerto_Guzman,12,893,2016-01-09,1
Colombia-Putumayo-San_Francisco,0,5,2016-06-18,1
Colombia-Putumayo-San_Miguel,1,252,2016-01-09,1
Colombia-Putumayo-Santiago,0,7,2016-06-18,1
Colombia-Putumayo-Sibundoy,0,0,2016-01-09,0
Colombia-Putumayo-Unknown,2,172,2016-01-09,1
Colombia-Putumayo-Valle_Del_Guamuez,1,301,2016-01-09,1
Colombia-Putumayo-Villagarzon,1,425,2016-01-09,1
Colombia-Quindio-Armenia,6,1960,2016-01-09,1
Colombia-Quindio-Buenavista,0,14,2016-03-19,1
Colombia-Quindio-Calarca,0,446,2016-02-27,1
Colombia-Quindio-Circasia,0,147,2016-01-30,1
Colombia-Quindio-Cordoba,0,25,2016-01-16,1
Colombia-Quindio-Filandia,0,39,2016-02-06,1
Colombia-Quindio-Genova,0,0,2016-01-09,0
Colombia-Quindio-La_Tebaida,0,254,2016-01-23,1
Colombia-Quindio-Montenegro,0,1139,2016-01-16,1
Colombia-Quindio-Pijao,0,0,2016-01-09,0
Colombia-Quindio-Quimbaya,0,394,2016-01-16,1
Colombia-Quindio-Salento,0,0,2016-01-09,0
Colombia-Quindio-Unknown,0,146,2016-01-23,1
Colombia-Risaralda-Apia,0,13,2016-04-02,1
Colombia-Risaralda-Balboa,1,1229,2016-01-09,1
Colombia-Risaralda-Belen_De_Umbria,2,126,2016-01-09,1
Colombia-Risaralda-Dosquebradas,6,2629,2016-01-09,1
Colombia-Risaralda-Guatica,0,0,2016-01-09,0
Colombia-Risaralda-La_Celia,5,199,2016-01-09,1
Colombia-Risaralda-La_Virginia,24,6267,2016-01-09,1
Colombia-Risaralda-Marsella,1,220,2016-01-09,1
Colombia-Risaralda-Mistrato,2,39,2016-01-09,1
Colombia-Risaralda-Pereira,24,5803,2016-01-09,1
Colombia-Risaralda-Pueblo_Rico,1,25,2016-01-09,1
Colombia-Risaralda-Quinchia,0,27,2016-02-20,1
Colombia-Risaralda-Santa_Rosa_De_Cabal,1,72,2016-01-09,1
Colombia-Risaralda-Santuario,1,91,2016-01-09,1
Colombia-Risaralda-Unknown,0,1,2016-05-21,1
Colombia-San_Andres-Providencia,32,599,2016-01-09,1
Colombia-San_Andres-San_Andres,651,24579,2016-01-09,1
Colombia-San_Andres-Unknown,3,323,2016-01-09,1
Colombia-Santander-Aguada,0,0,2016-01-09,0
Colombia-Santander-Albania,0,0,2016-01-09,0
Colombia-Santander-Aratoca,0,17,2016-04-02,1
Colombia-Santander-Barbosa,1,834,2016-01-09,1
Colombia-Santander-Barichara,0,183,2016-01-30,1
Colombia-Santander-Barrancabermeja,4,8309,2016-01-09,1
Colombia-Santander-Betulia,0,48,2016-03-12,1
Colombia-Santander-Bolivar,0,0,2016-01-09,0
Colombia-Santander-Bucaramanga,11,36021,2016-01-09,1
Colombia-Santander-Cabrera,0,0,2016-01-09,0
Colombia-Santander-California,0,0,2016-01-09,0
Colombia-Santander-Capitanejo,1,4003,2016-01-09,1
Colombia-Santander-Carcasi,0,0,2016-01-09,0
Colombia-Santander-Cepita,0,132,2016-04-16,1
Colombia-Santander-Cerrito,0,7,2016-04-09,1
Colombia-Santander-Charala,0,83,2016-02-06,1
Colombia-Santander-Charta,0,10,2016-05-28,1
Colombia-Santander-Chima,0,0,2016-01-09,0
Colombia-Santander-Chipata,0,0,2016-01-09,0
Colombia-Santander-Cimitarra,3,397,2016-01-09,1
Colombia-Santander-Concepcion,0,27,2016-01-30,1
Colombia-Santander-Confines,0,0,2016-01-09,0
Colombia-Santander-Contratacion,0,2,2016-01-30,1
Colombia-Santander-Coromoro,0,6,2016-05-21,1
Colombia-Santander-Curiti,0,77,2016-02-06,1
Colombia-Santander-El_Carmen_De_Chucuri,0,39,2016-03-26,1
Colombia-Santander-El_Guacamayo,0,0,2016-01-09,0
Colombia-Santander-El_Penon,0,0,2016-01-09,0
Colombia-Santander-El_Playon,0,1214,2016-01-30,1
Colombia-Santander-Encino,0,0,2016-01-09,0
Colombia-Santander-Enciso,0,0,2016-01-09,0
Colombia-Santander-Florian,0,0,2016-01-09,0
Colombia-Santander-Floridablanca,2,15867,2016-01-09,1
Colombia-Santander-Galan,0,178,2016-03-26,1
Colombia-Santander-Gambita,0,8,2016-05-07,1
Colombia-Santander-Giron,0,9044,2016-01-23,1
Colombia-Santander-Gsepsa,0,27,2016-02-06,1
Colombia-Santander-Guaca,0,46,2016-03-05,1
Colombia-Santander-Guadalupe,0,109,2016-02-20,1
Colombia-Santander-Guapota,0,0,2016-01-09,0
Colombia-Santander-Guavata,0,20,2016-03-19,1
Colombia-Santander-Hato,0,0,2016-01-09,0
Colombia-Santander-Jesus_Maria,0,21,2016-02-06,1
Colombia-Santander-Jordan,0,1,2016-06-25,1
Colombia-Santander-La_Belleza,0,32,2016-02-06,1
Colombia-Santander-La_Paz,0,34,2016-02-27,1
Colombia-Santander-Landazuri,0,0,2016-01-09,0
Colombia-Santander-Lebrija,5,952,2016-01-09,1
Colombia-Santander-Los_Santos,0,108,2016-02-06,1
Colombia-Santander-Macaravita,0,0,2016-01-09,0
Colombia-Santander-Malaga,0,73,2016-02-20,1
Colombia-Santander-Matanza,0,37,2016-02-13,1
Colombia-Santander-Mogotes,0,0,2016-01-09,0
Colombia-Santander-Molagavita,0,17,2016-04-09,1
Colombia-Santander-Ocamonte,0,0,2016-01-09,0
Colombia-Santander-Oiba,0,51,2016-01-23,1
Colombia-Santander-Onzaga,0,11,2016-04-30,1
Colombia-Santander-Palmar,1,76,2016-01-09,1
Colombia-Santander-Palmas_Del_Socorro,0,49,2016-02-27,1
Colombia-Santander-Paramo,0,43,2016-01-30,1
Colombia-Santander-Piedecuesta,2,5665,2016-01-09,1
Colombia-Santander-Pinchote,0,33,2016-03-05,1
Colombia-Santander-Puente_Nacional,0,27,2016-01-16,1
Colombia-Santander-Puerto_Parra,0,25,2016-03-05,1
Colombia-Santander-Puerto_Wilches,0,283,2016-01-16,1
Colombia-Santander-Rionegro,0,543,2016-02-06,1
Colombia-Santander-Sabana_De_Torres,4,2085,2016-01-09,1
Colombia-Santander-San_Andres,2,760,2016-01-09,1
Colombia-Santander-San_Benito,0,205,2016-03-05,1
Colombia-Santander-San_Gil,0,398,2016-01-16,1
Colombia-Santander-San_Joaquin,0,82,2016-01-30,1
Colombia-Santander-San_Jose_De_Miranda,0,32,2016-04-16,1
Colombia-Santander-San_Miguel,1,81,2016-01-09,1
Colombia-Santander-San_Vicente_De_Chucuri,1,685,2016-01-09,1
Colombia-Santander-Santa_Barbara,0,0,2016-01-09,0
Colombia-Santander-Santa_Helena_Del_Opon,0,3,2016-06-18,1
Colombia-Santander-Simacota,0,142,2016-01-30,1
Colombia-Santander-Socorro,1,1237,2016-01-09,1
Colombia-Santander-Suaita,1,125,2016-01-09,1
Colombia-Santander-Sucre,0,16,2016-03-12,1
Colombia-Santander-Surata,0,0,2016-01-09,0
Colombia-Santander-Tona,0,4,2016-06-04,1
Colombia-Santander-Unknown,0,247,2016-01-23,1
Colombia-Santander-Valle_De_San_Jose,0,30,2016-02-20,1
Colombia-Santander-Velez,0,125,2016-02-06,1
Colombia-Santander-Vetas,0,0,2016-01-09,0
Colombia-Santander-Villanueva,0,0,2016-01-09,0
Colombia-Santander-Zapatoca,0,77,2016-02-20,1
Colombia-Sta_Marta_D.E.-Santa_Marta,909,42620,2016-01-09,1
Colombia-Sucre-Buenavista,31,973,2016-01-09,1
Colombia-Sucre-Caimito,0,0,2016-01-09,0
Colombia-Sucre-Chalan,0,115,2016-01-23,1
Colombia-Sucre-Coloso,12,387,2016-01-09,1
Colombia-Sucre-Corozal,61,3009,2016-01-09,1
Colombia-Sucre-Covenas,3,610,2016-01-09,1
Colombia-Sucre-El_Roble,1,163,2016-01-09,1
Colombia-Sucre-Galeras,0,70,2016-02-06,1
Colombia-Sucre-Guaranda,0,54,2016-02-06,1
Colombia-Sucre-La_Union,9,504,2016-01-09,1
Colombia-Sucre-Los_Palmitos,1,43,2016-01-09,1
Colombia-Sucre-Majagual,0,327,2016-01-16,1
Colombia-Sucre-Morroa,28,895,2016-01-09,1
Colombia-Sucre-Ovejas,3,142,2016-01-09,1
Colombia-Sucre-Palmito,1,159,2016-01-09,1
Colombia-Sucre-Sampues,12,840,2016-01-09,1
Colombia-Sucre-San_Benito_Abad,0,88,2016-01-30,1
Colombia-Sucre-San_Juan_De_Betulia,13,807,2016-01-09,1
Colombia-Sucre-San_Luis_De_Since,1,307,2016-01-09,1
Colombia-Sucre-San_Marcos,33,1742,2016-01-09,1
Colombia-Sucre-San_Onofre,1,220,2016-01-09,1
Colombia-Sucre-San_Pedro,8,216,2016-01-09,1
Colombia-Sucre-Santiago_De_Tolu,49,265,2016-01-09,1
Colombia-Sucre-Sincelejo,502,18873,2016-01-09,1
Colombia-Sucre-Sucre,1,525,2016-01-09,1
Colombia-Sucre-Tolu,78,2501,2016-02-13,1
Colombia-Sucre-Tolu_Viejo,10,69,2016-01-09,1
Colombia-Sucre-Toluviejo,41,904,2016-02-13,1
Colombia-Sucre-Unknown,4,165,2016-01-09,1
Colombia-Tolima-Alpujarra,2,346,2016-01-09,1
Colombia-Tolima-Alvarado,35,963,2016-01-09,1
Colombia-Tolima-Ambalema,3,148,2016-01-09,1
Colombia-Tolima-Anzoategui,1,26,2016-01-09,1
Colombia-Tolima-Armero,0,22,2016-01-16,1
Colombia-Tolima-Armero_(Guayabal),6,158,2016-02-13,1
Colombia-Tolima-Ataco,0,502,2016-01-16,1
Colombia-Tolima-Cajamarca,0,194,2016-02-20,1
Colombia-Tolima-Carmen_De_Apicala,28,2644,2016-01-09,1
Colombia-Tolima-Casabianca,0,37,2016-06-18,1
Colombia-Tolima-Chaparral,15,4918,2016-01-09,1
Colombia-Tolima-Coello,4,410,2016-01-09,1
Colombia-Tolima-Coyaima,3,1131,2016-01-09,1
Colombia-Tolima-Cunday,0,244,2016-01-16,1
Colombia-Tolima-Dolores,0,1992,2016-01-23,1
Colombia-Tolima-Espinal,226,8578,2016-01-09,1
Colombia-Tolima-Falan,0,484,2016-01-30,1
Colombia-Tolima-Flandes,182,5542,2016-01-09,1
Colombia-Tolima-Fresno,0,249,2016-01-30,1
Colombia-Tolima-Guamo,13,1744,2016-01-09,1
Colombia-Tolima-Herveo,0,26,2016-02-27,1
Colombia-Tolima-Honda,7,585,2016-01-09,1
Colombia-Tolima-Ibague,135,61625,2016-01-09,1
Colombia-Tolima-Icononzo,0,1633,2016-01-16,1
Colombia-Tolima-Lerida,16,1015,2016-01-09,1
Colombia-Tolima-Libano,0,635,2016-01-16,1
Colombia-Tolima-Mariquita,14,1479,2016-01-09,1
Colombia-Tolima-Melgar,73,6235,2016-01-09,1
Colombia-Tolima-Murillo,0,3,2016-06-18,1
Colombia-Tolima-Natagaima,32,1212,2016-01-09,1
Colombia-Tolima-Ortega,4,449,2016-01-09,1
Colombia-Tolima-Palocabildo,0,97,2016-01-30,1
Colombia-Tolima-Piedras,8,1095,2016-01-09,1
Colombia-Tolima-Planadas,2,141,2016-01-09,1
Colombia-Tolima-Prado,4,531,2016-01-09,1
Colombia-Tolima-Purificacion,21,2960,2016-01-09,1
Colombia-Tolima-Rioblanco,0,84,2016-02-20,1
Colombia-Tolima-Roncesvalles,0,0,2016-01-09,0
Colombia-Tolima-Rovira,0,999,2016-01-30,1
Colombia-Tolima-Saldana,5,585,2016-01-09,1
Colombia-Tolima-San_Antonio,2,3022,2016-01-09,1
Colombia-Tolima-San_Luis,2,313,2016-01-09,1
Colombia-Tolima-Santa_Isabel,0,20,2016-04-09,1
Colombia-Tolima-Suarez,0,255,2016-01-16,1
Colombia-Tolima-Unknown,9,2875,2016-01-09,1
Colombia-Tolima-Valle_De_San_Juan,2,133,2016-01-09,1
Colombia-Tolima-Venadillo,1,153,2016-01-09,1
Colombia-Tolima-Villahermosa,1,52,2016-01-09,1
Colombia-Tolima-Villarrica,0,498,2016-02-20,1
Colombia-Valle_Del_Cauca-Alcala,0,662,2016-01-16,1
Colombia-Valle_Del_Cauca-Andalucia,0,561,2016-01-23,1
Colombia-Valle_Del_Cauca-Ansermanuevo,1,2751,2016-01-09,1
Colombia-Valle_Del_Cauca-Argelia,0,171,2016-03-05,1
Colombia-Valle_Del_Cauca-Bolivar,0,1219,2016-02-06,1
