location,cases_first_date,cases_total,date,zika_bool
Colombia-Valle_Del_Cauca-Buenaventura,0,6129,2016-01-16,1
Colombia-Valle_Del_Cauca-Bugalagrande,1,329,2016-01-09,1
Colombia-Valle_Del_Cauca-Caicedonia,0,582,2016-01-30,1
Colombia-Valle_Del_Cauca-Cali,12,123757,2016-01-09,1
Colombia-Valle_Del_Cauca-Calima,0,106,2016-02-13,1
Colombia-Valle_Del_Cauca-Candelaria,0,3224,2016-01-16,1
Colombia-Valle_Del_Cauca-Cartago,2,16764,2016-01-09,1
Colombia-Valle_Del_Cauca-Dagua,0,685,2016-02-20,1
Colombia-Valle_Del_Cauca-El_Aguila,0,159,2016-02-06,1
Colombia-Valle_Del_Cauca-El_Cairo,0,192,2016-03-05,1
Colombia-Valle_Del_Cauca-El_Cerrito,0,5170,2016-01-30,1
Colombia-Valle_Del_Cauca-El_Dovio,0,11,2016-04-30,1
Colombia-Valle_Del_Cauca-Florida,0,508,2016-01-23,1
Colombia-Valle_Del_Cauca-Ginebra,0,950,2016-01-23,1
Colombia-Valle_Del_Cauca-Guacari,0,629,2016-02-13,1
Colombia-Valle_Del_Cauca-Guadalajara_De_Buga,0,20036,2016-01-16,1
Colombia-Valle_Del_Cauca-Jamundi,0,1120,2016-01-23,1
Colombia-Valle_Del_Cauca-La_Cumbre,0,76,2016-03-12,1
Colombia-Valle_Del_Cauca-La_Union,0,1916,2016-01-23,1
Colombia-Valle_Del_Cauca-La_Victoria,0,3677,2016-02-27,1
Colombia-Valle_Del_Cauca-Obando,0,1775,2016-02-27,1
Colombia-Valle_Del_Cauca-Palmira,1,19125,2016-01-09,1
Colombia-Valle_Del_Cauca-Pradera,0,2433,2016-01-23,1
Colombia-Valle_Del_Cauca-Restrepo,0,245,2016-01-30,1
Colombia-Valle_Del_Cauca-Riofrio,0,332,2016-01-30,1
Colombia-Valle_Del_Cauca-Roldanillo,0,7919,2016-01-16,1
Colombia-Valle_Del_Cauca-San_Pedro,0,329,2016-02-13,1
Colombia-Valle_Del_Cauca-Sevilla,1,163,2016-01-09,1
Colombia-Valle_Del_Cauca-Toro,1,4469,2016-01-09,1
Colombia-Valle_Del_Cauca-Trujillo,0,232,2016-02-13,1
Colombia-Valle_Del_Cauca-Tulua,2,10410,2016-01-09,1
Colombia-Valle_Del_Cauca-Ulloa,0,69,2016-02-13,1
Colombia-Valle_Del_Cauca-Unknown,0,1541,2016-02-13,1
Colombia-Valle_Del_Cauca-Versalles,2,362,2016-01-09,1
Colombia-Valle_Del_Cauca-Vijes,0,3259,2016-01-16,1
Colombia-Valle_Del_Cauca-Yotoco,0,657,2016-01-16,1
Colombia-Valle_Del_Cauca-Yumbo,1,11333,2016-01-09,1
Colombia-Valle_Del_Cauca-Zarzal,0,10159,2016-01-30,1
Colombia-Vaupes-Caruru,0,0,2016-01-09,0
Colombia-Vaupes-Mitu,0,176,2016-02-06,1
Colombia-Vaupes-Pacoa,0,0,2016-01-09,0
Colombia-Vaupes-Papunaua,0,0,2016-01-09,0
Colombia-Vaupes-Taraira,0,0,2016-01-09,0
Colombia-Vaupes-Unknown,0,0,2016-01-09,0
Colombia-Vaupes-Yavarate,0,0,2016-01-09,0
Colombia-Vichada-Cumaribo,0,292,2016-02-13,1
Colombia-Vichada-La_Primavera,3,233,2016-01-09,1
Colombia-Vichada-Puerto_Carreno,0,115,2016-01-23,1
Colombia-Vichada-Santa_Rosalia,0,53,2016-04-02,1
Colombia-Vichada-Unknown,0,21,2016-02-27,1
Dominican_Republic,0,49553,2016-01-23,1
Dominican_Republic-Azua,5,1742,2016-02-20,1
Dominican_Republic-Azua-Compostela,1,1,2016-02-06,1
Dominican_Republic-Baoruco,8,123,2016-03-26,1
Dominican_Republic-Barahona,2,552,2016-02-13,1
Dominican_Republic-Dajabon,0,39,2016-04-30,1
Dominican_Republic-Distrito_Nacional,8,10092,2016-01-30,1
Dominican_Republic-Duarte,1,413,2016-03-19,1
Dominican_Republic-El_Seibo,2,57,2016-03-26,1
Dominican_Republic-Elias_Pina,0,49,2016-04-30,1
Dominican_Republic-Espaillat,1,401,2016-03-12,1
Dominican_Republic-Extranjera,0,0,2016-03-26,0
Dominican_Republic-Hato_Mayor,1,372,2016-03-26,1
Dominican_Republic-Hermanas_Mirabal,1,126,2016-03-12,1
Dominican_Republic-Independencia,4,904,2016-02-13,1
Dominican_Republic-Jimani_de_Independencia,14,14,2016-01-30,1
Dominican_Republic-La_Altagracia,2,402,2016-03-19,1
Dominican_Republic-La_Romana,1,474,2016-03-19,1
Dominican_Republic-La_Vega,1,562,2016-03-12,1
Dominican_Republic-Luperon-Puerto_Plata,1,1,2016-02-06,1
Dominican_Republic-Maria_Trinidad_Sanchez,2,186,2016-03-19,1
Dominican_Republic-Monsenor_Nouel,4,323,2016-03-26,1
Dominican_Republic-Monte_Cristi,1,179,2016-03-12,1
Dominican_Republic-Monte_Plata,6,381,2016-03-26,1
Dominican_Republic-Other,17,55,2016-02-20,1
Dominican_Republic-Pedernales,1,154,2016-03-19,1
Dominican_Republic-Peravia,1,379,2016-03-12,1
Dominican_Republic-Puerto_Plata,2,1402,2016-02-13,1
Dominican_Republic-Samana,0,171,2016-04-16,1
Dominican_Republic-San_Cristobal,7,1772,2016-03-12,1
Dominican_Republic-San_Jose_de_Ocoa,1,230,2016-03-26,1
Dominican_Republic-San_Juan,2,189,2016-03-26,1
Dominican_Republic-San_Pedro_de_Macoris,2,433,2016-03-12,1
Dominican_Republic-Sanchez_Ramirez,5,228,2016-03-26,1
Dominican_Republic-Santa_Cruz-Barahona,7,7,2016-01-30,1
Dominican_Republic-Santiago,1,964,2016-02-13,1
Dominican_Republic-Santiago-Caballeros,1,1,2016-02-06,1
Dominican_Republic-Santiago-Rodriguez,0,122,2016-04-23,1
Dominican_Republic-Santo_Domingo,40,20715,2016-02-13,1
Dominican_Republic-Santo_Domingo_Este,4,4,2016-02-06,1
Dominican_Republic-Santo_Domingo_Norte,3,3,2016-01-30,1
Dominican_Republic-Santo_Domingo_Oeste,1,1,2016-02-06,1
Dominican_Republic-Valverde,1,965,2016-03-12,1
Ecuador,260,7276,2016-03-30,1
Ecuador-Azuay-Cuenca,1,12,2016-03-30,1
Ecuador-Bolivar,6,11,2016-03-30,1
Ecuador-Canar,1,5,2016-04-06,1
Ecuador-Carchi,1,8,2016-04-13,1
Ecuador-Chimborazo,1,1,2016-05-18,1
Ecuador-Chimborazo-Chunchi,1,13,2016-03-30,1
Ecuador-Cotopaxi,2,10,2016-03-30,1
Ecuador-El_Oro,1,121,2016-03-30,1
Ecuador-El_Oro-Machala,2,28,2016-03-30,1
Ecuador-El_Oro-Pasaje,1,12,2016-03-30,1
Ecuador-El_Oro-Santa_Rosa,1,2,2016-06-22,1
Ecuador-Esmeraldas,11,563,2016-03-30,1
Ecuador-Esmeraldas-Esmeraldas,2,258,2016-03-30,1
Ecuador-Esmeraldas-Quininde,1,16,2016-05-25,1
Ecuador-Esmeraldas-San_Lorenzo,3,6,2016-06-22,1
Ecuador-Galapagos,5,27,2016-03-30,1
Ecuador-Galapagos-Santa_Cruz,2,24,2016-03-30,1
Ecuador-Guayas,8,122,2016-03-30,1
Ecuador-Guayas-Daule,1,12,2016-03-30,1
Ecuador-Guayas-General_Antonio_Elizalde,1,6,2016-03-30,1
Ecuador-Guayas-General_Antonio_Elizalde ,1,6,2016-05-18,1
Ecuador-Guayas-Guayaquil,16,221,2016-03-30,1
Ecuador-Imbabura,1,4,2016-04-13,1
Ecuador-Loja,1,11,2016-04-06,1
Ecuador-Los_Rios,9,113,2016-03-30,1
Ecuador-Los_Rios-Buena_Fe,2,24,2016-03-30,1
Ecuador-Los_Rios-Jaramijo,1,4,2016-05-18,1
Ecuador-Los_Rios-Quevedo,1,12,2016-03-30,1
Ecuador-Los_Rios-Ventanas,6,74,2016-03-30,1
Ecuador-Los_Rios-Vinces,1,12,2016-03-30,1
Ecuador-Manabi,9,793,2016-03-30,1
Ecuador-Manabi-24_de_Mayo,1,2,2016-06-22,1
Ecuador-Manabi-Jaramijo,4,26,2016-06-01,1
Ecuador-Manabi-Jipijapa,1,5,2016-06-15,1
Ecuador-Manabi-Manta,2,451,2016-03-30,1
Ecuador-Manabi-Montecristi,1,79,2016-04-27,1
Ecuador-Manabi-Pedernales,1,12,2016-03-30,1
Ecuador-Manabi-Portoviejo,21,855,2016-03-30,1
Ecuador-Manabi-Rocafuerte,1,32,2016-03-30,1
Ecuador-Manabi-San_Vicente,1,2,2016-06-22,1
Ecuador-Manabi-Santa_Ana,1,3,2016-06-15,1
Ecuador-Manabi-Sucre,1,8,2016-06-01,1
Ecuador-Napo,1,4,2016-04-06,1
Ecuador-Orellana,1,56,2016-03-30,1
Ecuador-Orellana_Joya_de_los_Sachas,1,12,2016-03-30,1
Ecuador-Pichincha,20,169,2016-03-30,1
Ecuador-Pichincha-Mejia,1,12,2016-03-30,1
Ecuador-Pichincha-Quito,20,254,2016-03-30,1
Ecuador-Santa_Elena,8,15,2016-03-30,1
Ecuador-Santo_Domingo_de_los_Tsachilas,1,24,2016-03-30,1
Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia,2,30,2016-03-30,1
Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,2,41,2016-03-30,1
Ecuador-Sucumbios,1,49,2016-03-30,1
Ecuador-Sucumbios-Shushufindi,1,22,2016-03-30,1
Ecuador-Tungurahua,1,1,2016-05-18,1
El_Salvador,854,233144,2015-11-28,1
El_Salvador-Ahuachapan,4,2421,2015-11-28,1
El_Salvador-Cabanas,3,5767,2015-11-28,1
El_Salvador-Chalatenango,8,8833,2015-11-28,1
El_Salvador-Cuscatlan,4,9106,2015-11-28,1
El_Salvador-Guatemala,3,55,2016-01-30,1
El_Salvador-Honduras,5,5,2016-04-23,1
El_Salvador-La_Libertad,62,18898,2015-11-28,1
El_Salvador-La_Paz,1,2453,2015-11-28,1
El_Salvador-La_Union,4,702,2015-11-28,1
El_Salvador-Morazan,4,2020,2015-11-28,1
El_Salvador-San_Miguel,16,2560,2015-11-28,1
El_Salvador-San_Salvador,553,48100,2015-11-28,1
El_Salvador-San_Vicente,38,6071,2015-11-28,1
El_Salvador-Santa_Ana,9,10033,2015-11-28,1
El_Salvador-Sonsonate,3,1254,2015-11-28,1
El_Salvador-Usulutan,28,2609,2015-11-28,1
Guatemala,31,4923,2015-12-09,1
Guatemala-Alta_Verapaz,1,11,2016-01-14,1
Guatemala-Baja_Verapaz,1,16,2016-02-23,1
Guatemala-Central,1,114,2016-02-16,1
Guatemala-Chiquimula,1,302,2015-12-09,1
Guatemala-El_Progreso,1,30,2016-01-26,1
Guatemala-El_Quiche,5,26,2016-03-01,1
Guatemala-Escuintla,7,179,2015-12-09,1
Guatemala-Ixcan,1,9,2016-02-23,1
Guatemala-Izabal,8,192,2016-01-14,1
Guatemala-Jalapa,4,23,2016-01-14,1
Guatemala-Jutiapa,1,140,2015-12-16,1
Guatemala-Nor_Occidente,1,43,2016-01-19,1
Guatemala-Nor_Oriente,2,35,2015-12-23,1
Guatemala-Peten_Norte,1,19,2016-01-14,1
Guatemala-Peten_Sur_Occidental,1,14,2016-03-01,1
Guatemala-Peten_Sur_Oriental,1,105,2016-01-19,1
Guatemala-Quetzaltenango,7,1386,2016-01-14,1
Guatemala-Quiche,5,5,2016-02-23,1
Guatemala-Retalhuleu,1,251,2016-02-02,1
Guatemala-Sacatepequez,2,27,2016-02-09,1
Guatemala-San_Marcos,2,346,2016-01-14,1
Guatemala-Santa_Rosa,1,383,2016-01-26,1
Guatemala-Solola,1,3,2016-03-08,1
Guatemala-Suchitepequez,1,444,2015-12-09,1
Guatemala-Sur,1,53,2016-01-14,1
Guatemala-Zacapa,22,1203,2015-12-09,1
Haiti,329,329,2016-02-03,1
Haiti-Artibonite,112,112,2016-02-03,1
Haiti-Artibonite-Desssalines_Marchand,1,1,2016-02-03,1
Haiti-Artibonite-Ennery,7,7,2016-02-03,1
Haiti-Artibonite-Gonaives,3,3,2016-02-03,1
Haiti-Artibonite-Verrettes,42,42,2016-02-03,1
Haiti-Centre,79,79,2016-02-03,1
Haiti-Centre-Hinche,7,7,2016-02-03,1
Haiti-Centre-Maissade,3,3,2016-02-03,1
Haiti-Centre-Mirebalais,22,22,2016-02-03,1
Haiti-Grande_Anse,12,12,2016-02-03,1
Haiti-Grande_Anse-Corail,1,1,2016-02-03,1
Haiti-Grande_Anse-Dame_Marie,3,3,2016-02-03,1
Haiti-Grande_Anse-Roseaux,2,2,2016-02-03,1
Haiti-Nippes,23,23,2016-02-03,1
Haiti-Nippes-Fond_Des_Negres,7,7,2016-02-03,1
Haiti-Nippes-Miragoane,1,1,2016-02-03,1
Haiti-Nord,99,99,2016-02-03,1
Haiti-Nord-Cap_Haitien,6,6,2016-02-03,1
Haiti-Nord-Limbe,2,2,2016-02-03,1
Haiti-Nord-Milot,2,2,2016-02-03,1
Haiti-Nord-Pignon,3,3,2016-02-03,1
Haiti-Nord-Plaine_du_Nord,12,12,2016-02-03,1
Haiti-Nord-Plaisance,4,4,2016-02-03,1
Haiti-Nord_Est,10,10,2016-02-03,1
Haiti-Nord_Est-Ouanaminthe,4,4,2016-02-03,1
Haiti-Nord_Ouest,7,7,2016-02-03,1
Haiti-Nord_Ouest-La_Tortue,2,2,2016-02-03,1
Haiti-Nord_Ouest-Saint_Louis_du_Nord,1,1,2016-02-03,1
Haiti-Ouest,156,156,2016-02-03,1
Haiti-Ouest-Carrefour,8,8,2016-02-03,1
Haiti-Ouest-Croix_des_Bouquets,1,1,2016-02-03,1
Haiti-Ouest-Delmas,13,13,2016-02-03,1
Haiti-Ouest-Petion_Ville,31,31,2016-02-03,1
Haiti-Ouest-Petit_Goave,2,2,2016-02-03,1
Haiti-Ouest-Port_au_Prince,1,1,2016-02-03,1
Haiti-Sud,19,19,2016-02-03,1
Haiti-Sud-Aquin,8,8,2016-02-03,1
Haiti-Sud_Est,16,16,2016-02-03,1
Haiti-Sud_Est-Anse_A_Pitres,1,1,2016-02-03,1
Haiti-Sud_Est-Cotes_de_Fer,3,3,2016-02-03,1
Haiti-Sud_Est-Marigot,1,1,2016-02-03,1
Mexico-Aguascalientes,0,0,2015-11-28,0
Mexico-Baja_California,0,0,2015-11-28,0
Mexico-Baja_California_Sur,0,0,2015-11-28,0
Mexico-Campeche,0,17,2016-06-11,1
Mexico-Chiapas,2,2307,2015-11-28,1
Mexico-Chihuahua,0,0,2015-11-28,0
Mexico-Coahuila_de_Zaragoza,0,0,2015-11-28,0
Mexico-Colima,0,3,2016-06-11,1
Mexico-Distrito_Federal,0,0,2015-11-28,0
Mexico-Durango,0,0,2015-11-28,0
Mexico-Guanajuato,0,0,2015-11-28,0
Mexico-Guerrero,0,484,2016-01-30,1
Mexico-Hidalgo,0,0,2015-11-28,0
Mexico-Jalisco,0,48,2016-01-02,1
Mexico-Mexico,0,0,2015-11-28,0
Mexico-Michoacan_de_Ocampo,0,56,2016-02-13,1
Mexico-Morelos,0,0,2015-11-28,0
Mexico-Nayarit,0,17,2016-03-05,1
Mexico-Nuevo_Leon,2,65,2015-11-28,1
Mexico-Oaxaca,0,2045,2016-01-23,1
Mexico-Puebla,0,0,2015-11-28,0
Mexico-Queretaro_de_Arteaga,0,0,2015-11-28,0
Mexico-Quintana_Roo,0,8,2016-06-11,1
Mexico-San_Luis_Potosi,0,0,2015-11-28,0
Mexico-Sinaloa,0,23,2016-01-23,1
Mexico-Sonora,0,0,2015-11-28,0
Mexico-Tabasco,0,110,2016-03-05,1
Mexico-Tamaulipas,0,0,2015-11-28,0
Mexico-Tlaxcala,0,0,2015-11-28,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,0,117,2016-01-30,1
Mexico-Yucatan,0,30,2016-01-30,1
Mexico-Zacatecas,0,0,2015-11-28,0
Nicaragua,49,4863,2016-02-09,1
Nicaragua-Carazo,3,3,2016-05-05,1
Nicaragua-Chinandega,1,7,2016-02-11,1
Nicaragua-Chinandega-San_Pedro_del_Norte,1,1,2016-02-12,1
Nicaragua-Granada,3,3,2016-05-05,1
Nicaragua-Jinotega,1,1,2016-05-05,1
Nicaragua-Leon,1,14,2016-03-07,1
Nicaragua-Leon-Quetzalguaque,1,1,2016-03-07,1
Nicaragua-Leon-Telica,1,1,2016-02-23,1
Nicaragua-Managua,2,102,2016-03-11,1
Nicaragua-Managua-Ciudad_Sandino,1,3,2016-02-11,1
Nicaragua-Managua-Distrito_I,2,2,2016-03-07,1
Nicaragua-Managua-Distrito_II,2,3,2016-02-09,1
Nicaragua-Managua-Distrito_III,1,1,2016-03-07,1
Nicaragua-Managua-Distrito_IV,1,3,2016-02-12,1
Nicaragua-Managua-Distrito_V,1,1,2016-03-07,1
Nicaragua-Masaya,19,19,2016-05-05,1
Nicaragua-Masaya-Masatepe,1,1,2016-03-07,1
Nicaragua-Masaya-Nindiri,1,2,2016-02-12,1
Nicaragua-Masaya-San_Juan_de_Oriente,2,2,2016-03-07,1
Nicaragua-Matagalpa,1,3,2016-03-14,1
Nicaragua-Nueva_Segovia,30,30,2016-05-05,1
Nicaragua-Nueva_Segovia-Ocotal,1,3,2016-02-09,1
Nicaragua-Other,3,15,2016-03-07,1
Nicaragua-Rivas,5,5,2016-05-05,1
Nicaragua-Rivas-Cardenas,1,1,2016-03-14,1
Nordeste,30286,337035,2016-04-02,1
Norte,6295,56779,2016-04-02,1
Panama,546,546,2016-04-11,1
Panama-Chiriqui,1,1,2016-04-11,1
Panama-Colon-Salamanca,2,2,2016-04-11,1
Panama-Colon-San_Juan,1,1,2016-04-11,1
Panama-Costa_del_Este,0,0,2016-04-11,0
Panama-Darien-Rio_Congo,1,1,2016-04-11,1
Panama-Herrera-Chitre,1,1,2016-04-11,1
Panama-Importados-Hotel,1,1,2016-04-11,1
Panama-Kuna_Yala,5,5,2016-04-11,1
Panama-Kuna_Yala-Achutupu,9,9,2016-04-11,1
Panama-Kuna_Yala-Acuatupu,11,11,2016-04-11,1
Panama-Kuna_Yala-Ailigandi,3,3,2016-04-11,1
Panama-Kuna_Yala-Ailitupu,2,2,2016-04-11,1
Panama-Kuna_Yala-Carti_Sugdup,21,21,2016-04-11,1
Panama-Kuna_Yala-Corazon_de_Jesus,5,5,2016-04-11,1
Panama-Kuna_Yala-Mamitupu,1,1,2016-04-11,1
Panama-Kuna_Yala-Mulatupu,5,5,2016-04-11,1
Panama-Kuna_Yala-Nalugena,1,1,2016-04-11,1
Panama-Kuna_Yala-Naranjo_Chico,2,2,2016-04-11,1
Panama-Kuna_Yala-Nargana,11,11,2016-04-11,1
Panama-Kuna_Yala-Ogobsucum,7,7,2016-04-11,1
Panama-Kuna_Yala-Playon_Chico,6,6,2016-04-11,1
Panama-Kuna_Yala-Pto_Obaldia,8,8,2016-04-11,1
Panama-Kuna_Yala-Rio_Azucar,3,3,2016-04-11,1
Panama-Kuna_Yala-Rio_Sidra,5,5,2016-04-11,1
Panama-Kuna_Yala-Soledad_Miria,1,1,2016-04-11,1
Panama-Kuna_Yala-Soledad_Miriam,0,0,2016-04-11,0
Panama-Kuna_Yala-Ustupu,16,16,2016-04-11,1
Panama-Kuna_Yala-Wichubhula,1,1,2016-04-11,1
Panama-Metro,5,5,2016-04-11,1
Panama-Metro-Ancon,2,2,2016-04-11,1
Panama-Metro-Bella_Vista,9,9,2016-04-11,1
Panama-Metro-Bethania,6,6,2016-04-11,1
Panama-Metro-Calidonia,2,2,2016-04-11,1
Panama-Metro-Chorrillo,2,2,2016-04-11,1
Panama-Metro-Clayton,1,1,2016-04-11,1
Panama-Metro-Costa_del_Este,1,1,2016-04-11,1
Panama-Metro-Gamboa,1,1,2016-04-11,1
Panama-Metro-Juan_Diaz,5,5,2016-04-11,1
Panama-Metro-Las_Garzas,1,1,2016-04-11,1
Panama-Metro-Parque_Lefevre,5,5,2016-04-11,1
Panama-Metro-Pueblo_Nuevo,1,1,2016-04-11,1
Panama-Metro-SanFrancisco,8,8,2016-04-11,1
Panama-Metro-San_Felipe,2,2,2016-04-11,1
Panama-Metro-Tocumen,8,8,2016-04-11,1
Panama-Metro-Veracruz,1,1,2016-04-11,1
Panama-P_Oeste,5,5,2016-04-11,1
Panama-Panama_Norte-Ernesto_Cordoba,1,1,2016-04-11,1
Panama-Panama_Norte-las_cumbres,5,5,2016-04-11,1
Panama-Panama_Oeste-El_Coco,2,2,2016-04-11,1
Panama-Panama_Oeste-Gorgona,1,1,2016-04-11,1
Panama-Panama_Oeste-Guadalupe,2,2,2016-04-11,1
Panama-Panama_Oeste-La_Chorrera,2,2,2016-04-11,1
Panama-Panama_Oeste-La_Mitra,1,1,2016-04-11,1
Panama-Panama_Oeste-Playa_Leona,1,1,2016-04-11,1
Panama-Panama_Oeste-Vista_Alegre,9,9,2016-04-11,1
Panama-San_Los_Santos-La_Villa,1,1,2016-04-11,1
Panama-San_Miguelito,2,2,2016-04-11,1
Panama-San_Miguelito-Brisas_del_Golf,1,1,2016-04-11,1
Panama-San_Miguelito-Condado_del_Rey,1,1,2016-04-11,1
Panama-San_Miguelito-Ojo_de_Agua,1,1,2016-04-11,1
Panama-San_Miguelito-Omar_Torrijos,1,1,2016-04-11,1
Panama-San_Miguelito-San_Jose,1,1,2016-04-11,1
Panama-San_Miguelito-Victoriano_Lorenzo,1,1,2016-04-11,1
Panama-San_Miguelito-Villa_Guadalupe,2,2,2016-04-11,1
Panama-San_Miguelito-Villa_Lucre,1,1,2016-04-11,1
Panama-San_Miguelito-Villas_del_Golf,1,1,2016-04-11,1
Panama-Sin_Especificar,2,2,2016-04-11,1
Puerto_Rico,2911,184389,2016-01-27,1
Sudeste,35505,366093,2016-04-02,1
Sul,1797,16153,2016-04-02,1
United_States-Alabama,0,0,2016-02-24,0
United_States-American_Samoa,4,285,2016-02-24,1
United_States-Arizona,0,0,2016-03-30,0
United_States-Arkansas,0,0,2016-02-24,0
United_States-California,0,0,2016-02-24,0
United_States-Colorado,0,0,2016-03-09,0
United_States-Connecticut,0,0,2016-03-23,0
United_States-Delaware,0,0,2016-02-24,0
United_States-District_of_Columbia,0,0,2016-02-24,0
United_States-Florida,0,0,2016-02-24,0
United_States-Georgia,0,0,2016-02-24,0
United_States-Hawaii,0,0,2016-02-24,0
United_States-Illinois,0,0,2016-02-24,0
United_States-Indiana,0,0,2016-02-24,0
United_States-Iowa,0,0,2016-02-24,0
United_States-Kansas,0,0,2016-03-16,0
United_States-Kentucky,0,0,2016-03-16,0
United_States-Louisiana,0,0,2016-02-24,0
United_States-Maine,0,0,2016-03-30,0
United_States-Maryland,0,0,2016-02-24,0
United_States-Massachusetts,0,0,2016-02-24,0
United_States-Michigan,0,0,2016-03-09,0
United_States-Minnesota,0,0,2016-02-24,0
United_States-Mississippi,0,0,2016-03-30,0
United_States-Missouri,0,0,2016-03-09,0
United_States-Montana,0,0,2016-03-09,0
United_States-Nebraska,0,0,2016-02-24,0
United_States-Nevada,0,0,2016-03-30,0
United_States-New_Hampshire,0,0,2016-03-09,0
United_States-New_Jersey,0,0,2016-02-24,0
United_States-New_Mexico,0,0,2016-04-20,0
United_States-New_York,0,0,2016-02-24,0
United_States-North_Carolina,0,0,2016-03-09,0
United_States-Ohio,0,0,2016-02-24,0
United_States-Oklahoma,0,0,2016-03-09,0
United_States-Oregon,0,0,2016-02-24,0
United_States-Pennsylvania,0,0,2016-02-24,0
United_States-Pennsylvania††,0,0,2016-06-15,0
United_States-Puerto_Rico,34,11469,2016-02-24,1
United_States-Rhode_Island,0,0,2016-06-15,0
United_States-South_Carolina,0,0,2016-06-15,0
United_States-Tennessee,0,0,2016-02-24,0
United_States-Texas,0,0,2016-02-24,0
United_States-US_Virgin_Islands,1,230,2016-02-24,1
United_States-Utah,0,0,2016-03-30,0
United_States-Vermont,0,0,2016-06-15,0
United_States-Virginia,0,0,2016-02-24,0
United_States-Washington,0,0,2016-02-24,0
United_States-West_Virginia,0,0,2016-03-16,0
United_States-Wisconsin,0,0,2016-06-15,0
United_States_Virgin_Islands,103,5680,2016-02-16,1
United_States_Virgin_Islands-Saint_Croix,41,2197,2016-02-16,1
United_States_Virgin_Islands-Saint_John,0,120,2016-02-23,1
United_States_Virgin_Islands-Saint_Thomas,20,1533,2016-02-16,1
